offset,offset_hex,opcode,width,value,actor_kind,operand_hex
94364,0x1709C,65,2,60536,,EC 78
94371,0x170A3,65,2,60536,,EC 78
94386,0x170B2,65,2,5000,,13 88
94393,0x170B9,65,2,5000,,13 88
94469,0x17105,65,2,61036,,EE 6C
94500,0x17124,65,2,61036,,EE 6C
94535,0x17147,37,1,27,eActorEnum_candidate,1B
94544,0x17150,37,1,27,eActorEnum_candidate,1B
94555,0x1715B,65,2,63036,,F6 3C
94586,0x1717A,65,2,63036,,F6 3C
94617,0x17199,65,2,64536,,FC 18
94696,0x171E8,65,2,64536,,FC 18
94727,0x17207,65,2,1000,eActorEnum_candidate,03 E8
94758,0x17226,65,2,1000,eActorEnum_candidate,03 E8
94789,0x17245,65,2,2500,,09 C4
94820,0x17264,65,2,2500,,09 C4
94851,0x17283,65,2,4500,,11 94
94886,0x172A6,37,1,27,eActorEnum_candidate,1B
94895,0x172AF,37,1,27,eActorEnum_candidate,1B
94906,0x172BA,65,2,4500,,11 94
95021,0x1732D,37,1,36,eActorEnum_candidate,24
95027,0x17333,37,1,37,eActorEnum_candidate,25
95033,0x17339,37,1,46,eActorEnum_candidate,2E
95039,0x1733F,37,1,13,eActorEnum_candidate,0D
95045,0x17345,37,1,55,eActorEnum_candidate,37
95051,0x1734B,37,1,9,eActorEnum_candidate,09
95057,0x17351,37,1,17,eActorEnum_candidate,11
95090,0x17372,37,1,36,eActorEnum_candidate,24
95096,0x17378,37,1,37,eActorEnum_candidate,25
95102,0x1737E,37,1,46,eActorEnum_candidate,2E
95108,0x17384,37,1,13,eActorEnum_candidate,0D
95114,0x1738A,37,1,55,eActorEnum_candidate,37
95120,0x17390,37,1,9,eActorEnum_candidate,09
95126,0x17396,37,1,17,eActorEnum_candidate,11
95159,0x173B7,37,1,36,eActorEnum_candidate,24
95165,0x173BD,37,1,37,eActorEnum_candidate,25
95171,0x173C3,37,1,46,eActorEnum_candidate,2E
95177,0x173C9,37,1,13,eActorEnum_candidate,0D
95183,0x173CF,37,1,55,eActorEnum_candidate,37
95189,0x173D5,37,1,9,eActorEnum_candidate,09
95195,0x173DB,37,1,17,eActorEnum_candidate,11
95228,0x173FC,37,1,36,eActorEnum_candidate,24
95234,0x17402,37,1,37,eActorEnum_candidate,25
95240,0x17408,37,1,46,eActorEnum_candidate,2E
95246,0x1740E,37,1,13,eActorEnum_candidate,0D
95252,0x17414,37,1,55,eActorEnum_candidate,37
95258,0x1741A,37,1,9,eActorEnum_candidate,09
95264,0x17420,37,1,17,eActorEnum_candidate,11
95297,0x17441,37,1,36,eActorEnum_candidate,24
95303,0x17447,37,1,37,eActorEnum_candidate,25
95309,0x1744D,37,1,46,eActorEnum_candidate,2E
95315,0x17453,37,1,13,eActorEnum_candidate,0D
95321,0x17459,37,1,55,eActorEnum_candidate,37
95327,0x1745F,37,1,9,eActorEnum_candidate,09
95333,0x17465,37,1,17,eActorEnum_candidate,11
95394,0x174A2,37,1,64,eActorEnum_candidate,40
95400,0x174A8,37,1,65,eActorEnum_candidate,41
95406,0x174AE,37,1,66,eActorEnum_candidate,42
95412,0x174B4,37,1,67,eActorEnum_candidate,43
95418,0x174BA,37,1,49,eActorEnum_candidate,31
95424,0x174C0,65,2,423,eActorEnum_candidate,01 A7
95431,0x174C7,65,2,424,law_actor,01 A8
95438,0x174CE,65,2,425,law_actor,01 A9
95457,0x174E1,37,1,102,eActorEnum_candidate,66
95466,0x174EA,37,1,102,eActorEnum_candidate,66
95472,0x174F0,37,1,99,eActorEnum_candidate,63
95489,0x17501,37,1,64,eActorEnum_candidate,40
95495,0x17507,37,1,65,eActorEnum_candidate,41
95501,0x1750D,37,1,66,eActorEnum_candidate,42
95507,0x17513,37,1,67,eActorEnum_candidate,43
95513,0x17519,37,1,49,eActorEnum_candidate,31
95519,0x1751F,65,2,423,eActorEnum_candidate,01 A7
95526,0x17526,65,2,424,law_actor,01 A8
95533,0x1752D,65,2,425,law_actor,01 A9
95540,0x17534,37,1,102,eActorEnum_candidate,66
95546,0x1753A,37,1,99,eActorEnum_candidate,63
95578,0x1755A,65,2,696,eActorEnum_candidate,02 B8
95656,0x175A8,37,1,20,eActorEnum_candidate,14
95668,0x175B4,37,1,18,eActorEnum_candidate,12
95910,0x176A6,37,1,26,eActorEnum_candidate,1A
95978,0x176EA,65,2,696,eActorEnum_candidate,02 B8
96072,0x17748,37,1,20,eActorEnum_candidate,14
96084,0x17754,37,1,18,eActorEnum_candidate,12
96799,0x17A1F,37,1,8,eActorEnum_candidate,08
97141,0x17B75,65,2,696,eActorEnum_candidate,02 B8
97419,0x17C8B,37,1,26,eActorEnum_candidate,1A
97511,0x17CE7,37,1,26,eActorEnum_candidate,1A
97569,0x17D21,65,2,696,eActorEnum_candidate,02 B8
97847,0x17E37,37,1,26,eActorEnum_candidate,1A
97939,0x17E93,37,1,26,eActorEnum_candidate,1A
98006,0x17ED6,37,1,100,eActorEnum_candidate,64
98074,0x17F1A,65,2,10000,,27 10
98080,0x17F20,65,2,10000,,27 10
98204,0x17F9C,65,2,1000,eActorEnum_candidate,03 E8
98248,0x17FC8,65,2,2000,,07 D0
98292,0x17FF4,65,2,4000,,0F A0
98338,0x18022,65,2,7000,,1B 58
98382,0x1804E,65,2,10000,,27 10
98439,0x18087,37,1,27,eActorEnum_candidate,1B
98448,0x18090,37,1,27,eActorEnum_candidate,1B
98778,0x181DA,40,4,1097859072,,41 70 00 00
99313,0x183F1,37,1,15,eActorEnum_candidate,0F
99382,0x18436,37,1,13,eActorEnum_candidate,0D
99387,0x1843B,37,1,14,eActorEnum_candidate,0E
101643,0x18D0B,40,4,16777216,,01 00 00 00
101653,0x18D15,40,4,33554432,,02 00 00 00
101664,0x18D20,40,4,67108864,,04 00 00 00
101675,0x18D2B,40,4,268435456,,10 00 00 00
101717,0x18D55,37,1,48,eActorEnum_candidate,30
101740,0x18D6C,37,1,48,eActorEnum_candidate,30
101778,0x18D92,37,1,12,eActorEnum_candidate,0C
101805,0x18DAD,37,1,13,eActorEnum_candidate,0D
101828,0x18DC4,37,1,14,eActorEnum_candidate,0E
101851,0x18DDB,37,1,15,eActorEnum_candidate,0F
101918,0x18E1E,65,2,363,eActorEnum_candidate,01 6B
101924,0x18E24,65,2,364,eActorEnum_candidate,01 6C
101931,0x18E2B,65,2,365,eActorEnum_candidate,01 6D
101960,0x18E48,65,2,469,gang_actor,01 D5
101984,0x18E60,65,2,400,eActorEnum_candidate,01 90
102004,0x18E74,65,2,410,eActorEnum_candidate,01 9A
102024,0x18E88,65,2,474,gang_actor,01 DA
102030,0x18E8E,65,2,474,gang_actor,01 DA
102048,0x18EA0,65,2,475,gang_actor,01 DB
102054,0x18EA6,65,2,475,gang_actor,01 DB
102072,0x18EB8,65,2,476,gang_actor,01 DC
102078,0x18EBE,65,2,476,gang_actor,01 DC
102120,0x18EE8,65,2,468,gang_actor,01 D4
102143,0x18EFF,37,1,10,eActorEnum_candidate,0A
102175,0x18F1F,37,1,10,eActorEnum_candidate,0A
102207,0x18F3F,37,1,10,eActorEnum_candidate,0A
102239,0x18F5F,37,1,10,eActorEnum_candidate,0A
102330,0x18FBA,37,1,12,eActorEnum_candidate,0C
102339,0x18FC3,37,1,12,eActorEnum_candidate,0C
102346,0x18FCA,37,1,32,eActorEnum_candidate,20
102355,0x18FD3,37,1,32,eActorEnum_candidate,20
102375,0x18FE7,37,1,12,eActorEnum_candidate,0C
102384,0x18FF0,37,1,12,eActorEnum_candidate,0C
102395,0x18FFB,37,1,12,eActorEnum_candidate,0C
102405,0x19005,37,1,13,eActorEnum_candidate,0D
102415,0x1900F,37,1,14,eActorEnum_candidate,0E
102425,0x19019,37,1,15,eActorEnum_candidate,0F
102435,0x19023,65,2,457,law_actor,01 C9
102446,0x1902E,65,2,458,law_actor,01 CA
102457,0x19039,65,2,363,eActorEnum_candidate,01 6B
102468,0x19044,65,2,364,eActorEnum_candidate,01 6C
102479,0x1904F,65,2,365,eActorEnum_candidate,01 6D
102490,0x1905A,65,2,469,gang_actor,01 D5
102501,0x19065,65,2,400,eActorEnum_candidate,01 90
102512,0x19070,65,2,410,eActorEnum_candidate,01 9A
102523,0x1907B,65,2,474,gang_actor,01 DA
102534,0x19086,65,2,475,gang_actor,01 DB
102545,0x19091,65,2,476,gang_actor,01 DC
102556,0x1909C,65,2,407,eActorEnum_candidate,01 97
102567,0x190A7,65,2,468,gang_actor,01 D4
102578,0x190B2,65,2,409,eActorEnum_candidate,01 99
102652,0x190FC,65,2,696,eActorEnum_candidate,02 B8
103250,0x19352,40,4,1077936128,,40 40 00 00
103271,0x19367,37,1,10,eActorEnum_candidate,0A
103291,0x1937B,37,1,10,eActorEnum_candidate,0A
103311,0x1938F,37,1,10,eActorEnum_candidate,0A
103331,0x193A3,37,1,10,eActorEnum_candidate,0A
103375,0x193CF,37,1,10,eActorEnum_candidate,0A
103392,0x193E0,37,1,20,eActorEnum_candidate,14
103409,0x193F1,37,1,20,eActorEnum_candidate,14
103683,0x19503,37,1,9,eActorEnum_candidate,09
103703,0x19517,37,1,14,eActorEnum_candidate,0E
103723,0x1952B,37,1,20,eActorEnum_candidate,14
103733,0x19535,37,1,8,eActorEnum_candidate,08
103744,0x19540,37,1,22,eActorEnum_candidate,16
103754,0x1954A,37,1,16,eActorEnum_candidate,10
103765,0x19555,37,1,27,eActorEnum_candidate,1B
103775,0x1955F,37,1,32,eActorEnum_candidate,20
103786,0x1956A,37,1,31,eActorEnum_candidate,1F
103796,0x19574,37,1,64,eActorEnum_candidate,40
103807,0x1957F,37,1,34,eActorEnum_candidate,22
103817,0x19589,37,1,128,eActorEnum_candidate,80
103828,0x19594,37,1,37,eActorEnum_candidate,25
103838,0x1959E,65,2,256,eActorEnum_candidate,01 00
103850,0x195AA,37,1,44,eActorEnum_candidate,2C
103860,0x195B4,65,2,512,gang_actor,02 00
103872,0x195C0,37,1,48,eActorEnum_candidate,30
103882,0x195CA,65,2,1024,eActorEnum_candidate,04 00
103894,0x195D6,37,1,53,eActorEnum_candidate,35
103904,0x195E0,65,2,2048,,08 00
103916,0x195EC,37,1,56,eActorEnum_candidate,38
103926,0x195F6,65,2,4096,,10 00
103938,0x19602,37,1,59,eActorEnum_candidate,3B
103948,0x1960C,65,2,8192,,20 00
103960,0x19618,37,1,63,eActorEnum_candidate,3F
103970,0x19622,65,2,16384,,40 00
103982,0x1962E,37,1,67,eActorEnum_candidate,43
104005,0x19645,37,1,71,eActorEnum_candidate,47
104028,0x1965C,37,1,76,eActorEnum_candidate,4C
104065,0x19681,37,1,9,eActorEnum_candidate,09
104079,0x1968F,37,1,10,eActorEnum_candidate,0A
104106,0x196AA,37,1,15,eActorEnum_candidate,0F
104120,0x196B8,37,1,14,eActorEnum_candidate,0E
104173,0x196ED,37,1,8,eActorEnum_candidate,08
104285,0x1975D,37,1,24,eActorEnum_candidate,18
104339,0x19793,40,4,16777216,,01 00 00 00
104377,0x197B9,37,1,25,eActorEnum_candidate,19
104382,0x197BE,37,1,40,eActorEnum_candidate,28
104436,0x197F4,40,4,16777216,,01 00 00 00
104474,0x1981A,37,1,25,eActorEnum_candidate,19
104479,0x1981F,37,1,41,eActorEnum_candidate,29
104533,0x19855,40,4,16777216,,01 00 00 00
104571,0x1987B,37,1,42,eActorEnum_candidate,2A
104576,0x19880,37,1,44,eActorEnum_candidate,2C
104630,0x198B6,40,4,16777216,,01 00 00 00
104668,0x198DC,37,1,42,eActorEnum_candidate,2A
104673,0x198E1,37,1,48,eActorEnum_candidate,30
104727,0x19917,40,4,16777216,,01 00 00 00
104765,0x1993D,37,1,49,eActorEnum_candidate,31
104770,0x19942,37,1,57,eActorEnum_candidate,39
104824,0x19978,40,4,16777216,,01 00 00 00
104854,0x19996,37,1,24,eActorEnum_candidate,18
104868,0x199A4,37,1,40,eActorEnum_candidate,28
104882,0x199B2,37,1,41,eActorEnum_candidate,29
104896,0x199C0,37,1,44,eActorEnum_candidate,2C
104910,0x199CE,37,1,24,eActorEnum_candidate,18
104924,0x199DC,37,1,57,eActorEnum_candidate,39
105510,0x19C26,37,1,50,eActorEnum_candidate,32
105557,0x19C55,37,1,28,eActorEnum_candidate,1C
105566,0x19C5E,37,1,28,eActorEnum_candidate,1C
105658,0x19CBA,37,1,24,eActorEnum_candidate,18
105665,0x19CC1,37,1,12,eActorEnum_candidate,0C
105687,0x19CD7,37,1,25,eActorEnum_candidate,19
105692,0x19CDC,37,1,41,eActorEnum_candidate,29
105699,0x19CE3,37,1,13,eActorEnum_candidate,0D
105711,0x19CEF,37,1,25,eActorEnum_candidate,19
105722,0x19CFA,37,1,42,eActorEnum_candidate,2A
105727,0x19CFF,37,1,48,eActorEnum_candidate,30
105734,0x19D06,37,1,14,eActorEnum_candidate,0E
105746,0x19D12,37,1,25,eActorEnum_candidate,19
105757,0x19D1D,37,1,49,eActorEnum_candidate,31
105762,0x19D22,37,1,57,eActorEnum_candidate,39
105769,0x19D29,37,1,15,eActorEnum_candidate,0F
105781,0x19D35,37,1,49,eActorEnum_candidate,31
105793,0x19D41,37,1,57,eActorEnum_candidate,39
105800,0x19D48,37,1,9,eActorEnum_candidate,09
105864,0x19D88,37,1,18,eActorEnum_candidate,12
105884,0x19D9C,37,1,10,eActorEnum_candidate,0A
105904,0x19DB0,37,1,16,eActorEnum_candidate,10
105933,0x19DCD,37,1,13,eActorEnum_candidate,0D
105963,0x19DEB,37,1,11,eActorEnum_candidate,0B
105992,0x19E08,37,1,10,eActorEnum_candidate,0A
106003,0x19E13,37,1,15,eActorEnum_candidate,0F
106013,0x19E1D,37,1,8,eActorEnum_candidate,08
106024,0x19E28,37,1,14,eActorEnum_candidate,0E
106034,0x19E32,37,1,11,eActorEnum_candidate,0B
106083,0x19E63,37,1,17,eActorEnum_candidate,11
106103,0x19E77,37,1,8,eActorEnum_candidate,08
106113,0x19E81,37,1,9,eActorEnum_candidate,09
106124,0x19E8C,37,1,13,eActorEnum_candidate,0D
106134,0x19E96,37,1,11,eActorEnum_candidate,0B
106145,0x19EA1,37,1,12,eActorEnum_candidate,0C
106203,0x19EDB,37,1,9,eActorEnum_candidate,09
106242,0x19F02,37,1,19,eActorEnum_candidate,13
106321,0x19F51,65,2,363,eActorEnum_candidate,01 6B
106345,0x19F69,65,2,364,eActorEnum_candidate,01 6C
106369,0x19F81,65,2,365,eActorEnum_candidate,01 6D
106403,0x19FA3,65,2,458,law_actor,01 CA
106440,0x19FC8,37,1,10,eActorEnum_candidate,0A
106460,0x19FDC,37,1,11,eActorEnum_candidate,0B
106480,0x19FF0,37,1,12,eActorEnum_candidate,0C
106500,0x1A004,37,1,13,eActorEnum_candidate,0D
106520,0x1A018,37,1,14,eActorEnum_candidate,0E
106540,0x1A02C,37,1,15,eActorEnum_candidate,0F
106560,0x1A040,37,1,16,eActorEnum_candidate,10
106580,0x1A054,37,1,17,eActorEnum_candidate,11
106600,0x1A068,65,2,400,eActorEnum_candidate,01 90
106632,0x1A088,65,2,402,eActorEnum_candidate,01 92
106702,0x1A0CE,65,2,403,eActorEnum_candidate,01 93
106725,0x1A0E5,37,1,8,eActorEnum_candidate,08
106746,0x1A0FA,37,1,9,eActorEnum_candidate,09
106861,0x1A16D,37,1,255,eActorEnum_candidate,FF
106888,0x1A188,37,1,12,eActorEnum_candidate,0C
106893,0x1A18D,37,1,255,eActorEnum_candidate,FF
107385,0x1A379,37,1,9,eActorEnum_candidate,09
107571,0x1A433,37,1,58,eActorEnum_candidate,3A
107768,0x1A4F8,37,1,12,eActorEnum_candidate,0C
107774,0x1A4FE,37,1,13,eActorEnum_candidate,0D
107780,0x1A504,37,1,14,eActorEnum_candidate,0E
107786,0x1A50A,37,1,19,eActorEnum_candidate,13
107792,0x1A510,37,1,20,eActorEnum_candidate,14
107798,0x1A516,37,1,8,eActorEnum_candidate,08
107804,0x1A51C,37,1,9,eActorEnum_candidate,09
107810,0x1A522,37,1,10,eActorEnum_candidate,0A
107816,0x1A528,37,1,11,eActorEnum_candidate,0B
107822,0x1A52E,37,1,16,eActorEnum_candidate,10
107828,0x1A534,37,1,17,eActorEnum_candidate,11
107834,0x1A53A,37,1,18,eActorEnum_candidate,12
107840,0x1A540,37,1,15,eActorEnum_candidate,0F
107846,0x1A546,37,1,22,eActorEnum_candidate,16
107852,0x1A54C,37,1,23,eActorEnum_candidate,17
107858,0x1A552,37,1,24,eActorEnum_candidate,18
107864,0x1A558,37,1,25,eActorEnum_candidate,19
108028,0x1A5FC,65,2,597,fbi_actor,02 55
108045,0x1A60D,65,2,597,fbi_actor,02 55
108051,0x1A613,65,2,450,law_actor,01 C2
108058,0x1A61A,65,2,10000,,27 10
108064,0x1A620,37,1,24,eActorEnum_candidate,18
108073,0x1A629,37,1,24,eActorEnum_candidate,18
108118,0x1A656,37,1,38,eActorEnum_candidate,26
108569,0x1A819,37,1,42,eActorEnum_candidate,2A
108580,0x1A824,37,1,80,eActorEnum_candidate,50
108586,0x1A82A,37,1,13,eActorEnum_candidate,0D
109396,0x1AB54,37,1,31,eActorEnum_candidate,1F
109455,0x1AB8F,65,2,16384,,40 00
109516,0x1ABCC,37,1,32,eActorEnum_candidate,20
109750,0x1ACB6,37,1,145,eActorEnum_candidate,91
109803,0x1ACEB,65,2,1024,eActorEnum_candidate,04 00
109845,0x1AD15,65,2,1024,eActorEnum_candidate,04 00
110432,0x1AF60,65,2,360,eActorEnum_candidate,01 68
111079,0x1B1E7,37,1,146,eActorEnum_candidate,92
111311,0x1B2CF,65,2,8192,,20 00
111499,0x1B38B,40,4,67108864,,04 00 00 00
111547,0x1B3BB,40,4,67108864,,04 00 00 00
111562,0x1B3CA,40,4,67108864,,04 00 00 00
111599,0x1B3EF,40,4,1092616192,,41 20 00 00
111621,0x1B405,37,1,8,eActorEnum_candidate,08
111710,0x1B45E,37,1,8,eActorEnum_candidate,08
111746,0x1B482,40,4,1092616192,,41 20 00 00
111888,0x1B510,37,1,16,eActorEnum_candidate,10
111994,0x1B57A,40,4,1084227584,,40 A0 00 00
112040,0x1B5A8,37,1,49,eActorEnum_candidate,31
112047,0x1B5AF,40,4,1089470464,,40 F0 00 00
112066,0x1B5C2,40,4,1092616192,,41 20 00 00
112088,0x1B5D8,37,1,16,eActorEnum_candidate,10
112140,0x1B60C,40,4,268435456,,10 00 00 00
112154,0x1B61A,40,4,268435456,,10 00 00 00
112169,0x1B629,40,4,268435456,,10 00 00 00
112181,0x1B635,40,4,268435456,,10 00 00 00
112218,0x1B65A,40,4,1092616192,,41 20 00 00
112302,0x1B6AE,40,4,1092616192,,41 20 00 00
112386,0x1B702,40,4,1092616192,,41 20 00 00
112470,0x1B756,40,4,1092616192,,41 20 00 00
112572,0x1B7BC,40,4,1092616192,,41 20 00 00
112591,0x1B7CF,40,4,33554432,,02 00 00 00
112605,0x1B7DD,40,4,33554432,,02 00 00 00
112620,0x1B7EC,40,4,33554432,,02 00 00 00
112632,0x1B7F8,40,4,33554432,,02 00 00 00
112668,0x1B81C,40,4,1092616192,,41 20 00 00
112687,0x1B82F,40,4,67108864,,04 00 00 00
112703,0x1B83F,40,4,33554432,,02 00 00 00
112718,0x1B84E,40,4,67108864,,04 00 00 00
112763,0x1B87B,40,4,1092616192,,41 20 00 00
112782,0x1B88E,40,4,134217728,,08 00 00 00
112796,0x1B89C,40,4,134217728,,08 00 00 00
112811,0x1B8AB,40,4,134217728,,08 00 00 00
112823,0x1B8B7,40,4,134217728,,08 00 00 00
112861,0x1B8DD,40,4,1092616192,,41 20 00 00
112938,0x1B92A,40,4,1092616192,,41 20 00 00
112955,0x1B93B,37,1,128,eActorEnum_candidate,80
112981,0x1B955,37,1,128,eActorEnum_candidate,80
112990,0x1B95E,37,1,128,eActorEnum_candidate,80
113023,0x1B97F,40,4,1092616192,,41 20 00 00
113040,0x1B990,65,2,256,eActorEnum_candidate,01 00
113067,0x1B9AB,65,2,256,eActorEnum_candidate,01 00
113077,0x1B9B5,65,2,256,eActorEnum_candidate,01 00
113113,0x1B9D9,40,4,1092616192,,41 20 00 00
113130,0x1B9EA,65,2,512,gang_actor,02 00
113157,0x1BA05,65,2,512,gang_actor,02 00
113167,0x1BA0F,65,2,512,gang_actor,02 00
113202,0x1BA32,40,4,1092616192,,41 20 00 00
113219,0x1BA43,65,2,1024,eActorEnum_candidate,04 00
113246,0x1BA5E,65,2,1024,eActorEnum_candidate,04 00
113256,0x1BA68,65,2,1024,eActorEnum_candidate,04 00
113289,0x1BA89,40,4,1092616192,,41 20 00 00
113308,0x1BA9C,37,1,64,eActorEnum_candidate,40
113319,0x1BAA7,37,1,64,eActorEnum_candidate,40
113331,0x1BAB3,37,1,64,eActorEnum_candidate,40
113340,0x1BABC,37,1,64,eActorEnum_candidate,40
113380,0x1BAE4,40,4,1092616192,,41 20 00 00
113399,0x1BAF7,65,2,16384,,40 00
113411,0x1BB03,65,2,16384,,40 00
113424,0x1BB10,65,2,16384,,40 00
113434,0x1BB1A,65,2,16384,,40 00
113472,0x1BB40,40,4,1092616192,,41 20 00 00
113491,0x1BB53,40,4,16777216,,01 00 00 00
113505,0x1BB61,40,4,16777216,,01 00 00 00
113520,0x1BB70,40,4,16777216,,01 00 00 00
113532,0x1BB7C,40,4,16777216,,01 00 00 00
113572,0x1BBA4,40,4,1092616192,,41 20 00 00
113591,0x1BBB7,37,1,8,eActorEnum_candidate,08
113617,0x1BBD1,37,1,8,eActorEnum_candidate,08
113649,0x1BBF1,40,4,1092616192,,41 20 00 00
113740,0x1BC4C,40,4,1092616192,,41 20 00 00
113759,0x1BC5F,37,1,32,eActorEnum_candidate,20
113770,0x1BC6A,37,1,32,eActorEnum_candidate,20
113782,0x1BC76,37,1,32,eActorEnum_candidate,20
113791,0x1BC7F,37,1,32,eActorEnum_candidate,20
113824,0x1BCA0,40,4,1092616192,,41 20 00 00
113843,0x1BCB3,65,2,4096,,10 00
113855,0x1BCBF,65,2,4096,,10 00
113868,0x1BCCC,65,2,4096,,10 00
113878,0x1BCD6,65,2,4096,,10 00
113920,0x1BD00,40,4,1092616192,,41 20 00 00
113939,0x1BD13,37,1,16,eActorEnum_candidate,10
113949,0x1BD1D,37,1,8,eActorEnum_candidate,08
113960,0x1BD28,37,1,16,eActorEnum_candidate,10
113972,0x1BD34,37,1,16,eActorEnum_candidate,10
113981,0x1BD3D,37,1,16,eActorEnum_candidate,10
114024,0x1BD68,40,4,1092616192,,41 20 00 00
114043,0x1BD7B,65,2,2048,,08 00
114055,0x1BD87,65,2,2048,,08 00
114068,0x1BD94,65,2,2048,,08 00
114078,0x1BD9E,65,2,2048,,08 00
114127,0x1BDCF,40,4,1092616192,,41 20 00 00
114146,0x1BDE2,65,2,8192,,20 00
114158,0x1BDEE,65,2,8192,,20 00
114171,0x1BDFB,65,2,8192,,20 00
114181,0x1BE05,65,2,8192,,20 00
114204,0x1BE1C,65,2,16384,,40 00
114216,0x1BE28,65,2,16384,,40 00
114229,0x1BE35,65,2,16384,,40 00
114239,0x1BE3F,65,2,16384,,40 00
114274,0x1BE62,40,4,1092616192,,41 20 00 00
114371,0x1BEC3,40,4,1092616192,,41 20 00 00
114470,0x1BF26,40,4,1092616192,,41 20 00 00
114569,0x1BF89,40,4,1092616192,,41 20 00 00
114666,0x1BFEA,40,4,1092616192,,41 20 00 00
114743,0x1C037,40,4,1092616192,,41 20 00 00
114869,0x1C0B5,40,4,1092616192,,41 20 00 00
114950,0x1C106,40,4,1092616192,,41 20 00 00
115033,0x1C159,40,4,1092616192,,41 20 00 00
115115,0x1C1AB,40,4,1092616192,,41 20 00 00
115134,0x1C1BE,40,4,33554432,,02 00 00 00
115148,0x1C1CC,40,4,33554432,,02 00 00 00
115163,0x1C1DB,40,4,33554432,,02 00 00 00
115175,0x1C1E7,40,4,33554432,,02 00 00 00
115207,0x1C207,40,4,1092616192,,41 20 00 00
115242,0x1C22A,40,4,536870912,,20 00 00 00
115254,0x1C236,37,1,8,eActorEnum_candidate,08
115267,0x1C243,40,4,536870912,,20 00 00 00
115307,0x1C26B,40,4,1092616192,,41 20 00 00
115326,0x1C27E,40,4,67108864,,04 00 00 00
115338,0x1C28A,37,1,8,eActorEnum_candidate,08
115351,0x1C297,40,4,67108864,,04 00 00 00
115382,0x1C2B6,40,4,1092616192,,41 20 00 00
115401,0x1C2C9,40,4,134217728,,08 00 00 00
115415,0x1C2D7,40,4,134217728,,08 00 00 00
115430,0x1C2E6,40,4,134217728,,08 00 00 00
115462,0x1C306,40,4,1092616192,,41 20 00 00
115481,0x1C319,37,1,8,eActorEnum_candidate,08
115492,0x1C324,37,1,8,eActorEnum_candidate,08
115504,0x1C330,37,1,8,eActorEnum_candidate,08
115545,0x1C359,40,4,1092616192,,41 20 00 00
115584,0x1C380,37,1,10,eActorEnum_candidate,0A
115653,0x1C3C5,40,4,1092616192,,41 20 00 00
115672,0x1C3D8,37,1,64,eActorEnum_candidate,40
115683,0x1C3E3,37,1,64,eActorEnum_candidate,40
115695,0x1C3EF,37,1,64,eActorEnum_candidate,40
115704,0x1C3F8,37,1,64,eActorEnum_candidate,40
115744,0x1C420,40,4,1092616192,,41 20 00 00
115763,0x1C433,65,2,256,eActorEnum_candidate,01 00
115775,0x1C43F,65,2,256,eActorEnum_candidate,01 00
115788,0x1C44C,65,2,256,eActorEnum_candidate,01 00
115798,0x1C456,65,2,256,eActorEnum_candidate,01 00
115845,0x1C485,40,4,1092616192,,41 20 00 00
115864,0x1C498,37,1,128,eActorEnum_candidate,80
115875,0x1C4A3,37,1,128,eActorEnum_candidate,80
115891,0x1C4B3,37,1,128,eActorEnum_candidate,80
115900,0x1C4BC,37,1,128,eActorEnum_candidate,80
115945,0x1C4E9,40,4,1092616192,,41 20 00 00
116034,0x1C542,40,4,1092616192,,41 20 00 00
116125,0x1C59D,40,4,1092616192,,41 20 00 00
116216,0x1C5F8,40,4,1092616192,,41 20 00 00
116301,0x1C64D,40,4,1092616192,,41 20 00 00
116379,0x1C69B,40,4,1092616192,,41 20 00 00
116406,0x1C6B6,65,2,512,gang_actor,02 00
116418,0x1C6C2,65,2,512,gang_actor,02 00
116431,0x1C6CF,65,2,512,gang_actor,02 00
116441,0x1C6D9,65,2,512,gang_actor,02 00
116477,0x1C6FD,40,4,1092616192,,41 20 00 00
116504,0x1C718,65,2,4096,,10 00
116540,0x1C73C,65,2,4096,,10 00
116575,0x1C75F,40,4,1092616192,,41 20 00 00
116594,0x1C772,65,2,8192,,20 00
116608,0x1C780,65,2,4096,,10 00
116621,0x1C78D,65,2,8192,,20 00
116657,0x1C7B1,40,4,1092616192,,41 20 00 00
116676,0x1C7C4,65,2,1024,eActorEnum_candidate,04 00
116718,0x1C7EE,65,2,1024,eActorEnum_candidate,04 00
116760,0x1C818,40,4,1092616192,,41 20 00 00
116779,0x1C82B,65,2,2048,,08 00
116793,0x1C839,65,2,1024,eActorEnum_candidate,04 00
116806,0x1C846,65,2,2048,,08 00
116848,0x1C870,40,4,1092616192,,41 20 00 00
116867,0x1C883,37,1,16,eActorEnum_candidate,10
116878,0x1C88E,37,1,16,eActorEnum_candidate,10
116895,0x1C89F,37,1,16,eActorEnum_candidate,10
116904,0x1C8A8,37,1,16,eActorEnum_candidate,10
116947,0x1C8D3,40,4,1092616192,,41 20 00 00
116966,0x1C8E6,37,1,32,eActorEnum_candidate,20
116979,0x1C8F3,37,1,16,eActorEnum_candidate,10
116991,0x1C8FF,37,1,32,eActorEnum_candidate,20
117033,0x1C929,40,4,1092616192,,41 20 00 00
117113,0x1C979,40,4,1092616192,,41 20 00 00
117195,0x1C9CB,40,4,1092616192,,41 20 00 00
117287,0x1CA27,40,4,1092616192,,41 20 00 00
117372,0x1CA7C,40,4,1092616192,,41 20 00 00
