offset,offset_hex,operand_hex,native_index_bits,returns_flag,param_count_bits
12,0xC,01 00,1,1,0
40,0x28,02 01,258,0,1
46,0x2E,00 02,512,0,0
224,0xE0,02 03,770,0,1
237,0xED,02 03,770,0,1
253,0xFD,02 03,770,0,1
266,0x10A,02 04,1026,0,1
282,0x11A,02 04,1026,0,1
322,0x142,02 05,1282,0,1
344,0x158,02 05,1282,0,1
366,0x16E,02 05,1282,0,1
386,0x182,02 04,1026,0,1
408,0x198,02 04,1026,0,1
430,0x1AE,02 04,1026,0,1
434,0x1B2,02 06,1538,0,1
512,0x200,02 07,1794,0,1
525,0x20D,02 08,2050,0,1
541,0x21D,02 08,2050,0,1
554,0x22A,02 09,2306,0,1
570,0x23A,02 0A,2562,0,1
609,0x261,02 08,2050,0,1
631,0x277,02 08,2050,0,1
653,0x28D,02 08,2050,0,1
657,0x291,03 0B,2819,1,1
681,0x2A9,02 07,1794,0,1
685,0x2AD,03 0B,2819,1,1
711,0x2C7,02 07,1794,0,1
733,0x2DD,02 07,1794,0,1
737,0x2E1,02 06,1538,0,1
796,0x31C,03 0C,3075,1,1
880,0x370,03 0D,3331,1,1
921,0x399,03 0E,3587,1,1
924,0x39C,05 0F,3845,1,2
943,0x3AF,03 0E,3587,1,1
946,0x3B2,05 0F,3845,1,2
965,0x3C5,03 0E,3587,1,1
968,0x3C8,05 0F,3845,1,2
987,0x3DB,03 0E,3587,1,1
990,0x3DE,05 0F,3845,1,2
995,0x3E3,03 10,4099,1,1
1003,0x3EB,03 10,4099,1,1
1014,0x3F6,03 10,4099,1,1
1050,0x41A,05 0F,3845,1,2
1063,0x427,05 0F,3845,1,2
1076,0x434,05 0F,3845,1,2
1089,0x441,05 0F,3845,1,2
1094,0x446,03 10,4099,1,1
1141,0x475,03 11,4355,1,1
1154,0x482,02 12,4610,0,1
1208,0x4B8,03 13,4867,1,1
1219,0x4C3,05 14,5125,1,2
1229,0x4CD,05 15,5381,1,2
1242,0x4DA,01 16,5633,1,0
1326,0x52E,03 13,4867,1,1
2231,0x8B7,03 13,4867,1,1
2290,0x8F2,05 17,5893,1,2
2323,0x913,00 18,6144,0,0
2332,0x91C,02 19,6402,0,1
2527,0x9DF,03 1A,6659,1,1
2556,0x9FC,05 1B,6917,1,2
2610,0xA32,05 0F,3845,1,2
2622,0xA3E,05 0F,3845,1,2
2651,0xA5B,03 1C,7171,1,1
2693,0xA85,03 0E,3587,1,1
2701,0xA8D,03 13,4867,1,1
2709,0xA95,03 13,4867,1,1
2713,0xA99,0A 1D,7434,0,5
2753,0xAC1,03 0E,3587,1,1
2763,0xACB,03 13,4867,1,1
2773,0xAD5,03 13,4867,1,1
2777,0xAD9,0A 1D,7434,0,5
2816,0xB00,03 0E,3587,1,1
2823,0xB07,03 13,4867,1,1
2848,0xB20,03 0E,3587,1,1
2873,0xB39,03 0E,3587,1,1
2876,0xB3C,0A 1D,7434,0,5
2931,0xB73,03 0E,3587,1,1
2935,0xB77,03 13,4867,1,1
2960,0xB90,03 0E,3587,1,1
2964,0xB94,0A 1D,7434,0,5
3004,0xBBC,03 0E,3587,1,1
3009,0xBC1,03 13,4867,1,1
3034,0xBDA,03 0E,3587,1,1
3038,0xBDE,0A 1D,7434,0,5
3081,0xC09,03 0E,3587,1,1
3086,0xC0E,03 13,4867,1,1
3111,0xC27,03 0E,3587,1,1
3115,0xC2B,0A 1D,7434,0,5
3142,0xC46,03 0E,3587,1,1
3145,0xC49,05 0F,3845,1,2
3176,0xC68,03 0E,3587,1,1
3179,0xC6B,05 0F,3845,1,2
3201,0xC81,03 1C,7171,1,1
3238,0xCA6,03 1C,7171,1,1
3271,0xCC7,03 1C,7171,1,1
3333,0xD05,01 16,5633,1,0
3409,0xD51,03 13,4867,1,1
3466,0xD8A,01 16,5633,1,0
3540,0xDD4,03 13,4867,1,1
3598,0xE0E,05 14,5125,1,2
3607,0xE17,02 1E,7682,0,1
3643,0xE3B,04 1F,7940,0,2
3669,0xE55,04 1F,7940,0,2
3689,0xE69,04 1F,7940,0,2
3710,0xE7E,04 1F,7940,0,2
3728,0xE90,04 1F,7940,0,2
3746,0xEA2,04 1F,7940,0,2
3764,0xEB4,04 1F,7940,0,2
3782,0xEC6,04 1F,7940,0,2
3806,0xEDE,02 19,6402,0,1
3828,0xEF4,02 19,6402,0,1
3905,0xF41,02 20,8194,0,1
3924,0xF54,01 21,8449,1,0
3956,0xF74,03 0E,3587,1,1
3961,0xF79,05 14,5125,1,2
3966,0xF7E,03 0D,3331,1,1
4003,0xFA3,02 22,8706,0,1
4026,0xFBA,02 23,8962,0,1
4036,0xFC4,02 24,9218,0,1
4103,0x1007,02 25,9474,0,1
4166,0x1046,03 0E,3587,1,1
4175,0x104F,03 26,9731,1,1
4213,0x1075,03 26,9731,1,1
4218,0x107A,03 26,9731,1,1
4231,0x1087,03 26,9731,1,1
4247,0x1097,05 27,9989,1,2
4412,0x113C,36 73,29494,0,27
