offset,offset_hex,operand_hex,native_index_bits,returns_flag,param_count_bits
114,0x72,05 00,5,1,2
119,0x77,01 01,257,1,0
125,0x7D,03 02,515,1,1
134,0x86,02 03,770,0,1
143,0x8F,01 01,257,1,0
215,0xD7,02 03,770,0,1
238,0xEE,04 04,1028,0,2
257,0x101,02 05,1282,0,1
272,0x110,00 06,1536,0,0
330,0x14A,04 07,1796,0,2
349,0x15D,02 08,2050,0,1
401,0x191,02 09,2306,0,1
414,0x19E,02 0A,2562,0,1
430,0x1AE,02 0A,2562,0,1
443,0x1BB,02 0B,2818,0,1
459,0x1CB,02 0C,3074,0,1
498,0x1F2,02 0A,2562,0,1
520,0x208,02 0A,2562,0,1
542,0x21E,02 0A,2562,0,1
546,0x222,03 0D,3331,1,1
570,0x23A,02 09,2306,0,1
574,0x23E,03 0D,3331,1,1
600,0x258,02 09,2306,0,1
622,0x26E,02 09,2306,0,1
626,0x272,02 0E,3586,0,1
888,0x378,02 0F,3842,0,1
900,0x384,02 10,4098,0,1
913,0x391,04 11,4356,0,2
933,0x3A5,05 12,4613,1,2
936,0x3A8,02 13,4866,0,1
948,0x3B4,02 14,5122,0,1
968,0x3C8,05 12,4613,1,2
971,0x3CB,02 15,5378,0,1
991,0x3DF,05 12,4613,1,2
994,0x3E2,02 16,5634,0,1
1006,0x3EE,02 17,5890,0,1
1019,0x3FB,05 12,4613,1,2
1022,0x3FE,02 18,6146,0,1
1034,0x40A,02 19,6402,0,1
1143,0x477,02 1A,6658,0,1
1185,0x4A1,04 1B,6916,0,2
1300,0x514,03 1C,7171,1,1
1310,0x51E,02 1D,7426,0,1
1327,0x52F,03 1C,7171,1,1
1336,0x538,02 1D,7426,0,1
1343,0x53F,03 1C,7171,1,1
1353,0x549,02 1D,7426,0,1
1402,0x57A,03 1E,7683,1,1
1467,0x5BB,03 1F,7939,1,1
1472,0x5C0,03 20,8195,1,1
1477,0x5C5,0A 21,8458,0,5
1504,0x5E0,03 1F,7939,1,1
1507,0x5E3,05 22,8709,1,2
1527,0x5F7,05 23,8965,1,2
1541,0x605,05 23,8965,1,2
1560,0x618,05 23,8965,1,2
1578,0x62A,03 24,9219,1,1
1620,0x654,05 22,8709,1,2
1632,0x660,05 22,8709,1,2
1644,0x66C,01 25,9473,1,0
1728,0x6C0,03 20,8195,1,1
2633,0xA49,03 20,8195,1,1
2692,0xA84,05 26,9733,1,2
2736,0xAB0,01 25,9473,1,0
2808,0xAF8,03 20,8195,1,1
2879,0xB3F,03 27,9987,1,1
2892,0xB4C,02 28,10242,0,1
2946,0xB82,03 20,8195,1,1
2957,0xB8D,05 29,10501,1,2
2967,0xB97,05 2A,10757,1,2
3013,0xBC5,01 25,9473,1,0
3087,0xC0F,03 20,8195,1,1
3171,0xC63,05 29,10501,1,2
3180,0xC6C,02 2B,11010,0,1
3229,0xC9D,04 2C,11268,0,2
3250,0xCB2,04 2C,11268,0,2
3271,0xCC7,04 2C,11268,0,2
3293,0xCDD,04 2C,11268,0,2
3319,0xCF7,04 2C,11268,0,2
3337,0xD09,04 2C,11268,0,2
3361,0xD21,02 2D,11522,0,1
3383,0xD37,02 2D,11522,0,1
3460,0xD84,02 2E,11778,0,1
3479,0xD97,01 2F,12033,1,0
3511,0xDB7,03 1F,7939,1,1
3516,0xDBC,05 29,10501,1,2
3521,0xDC1,03 24,9219,1,1
3558,0xDE6,02 30,12290,0,1
3581,0xDFD,02 31,12546,0,1
3591,0xE07,02 32,12802,0,1
3658,0xE4A,02 33,13058,0,1
3721,0xE89,03 1F,7939,1,1
3730,0xE92,03 34,13315,1,1
3768,0xEB8,03 34,13315,1,1
3773,0xEBD,03 34,13315,1,1
3786,0xECA,03 34,13315,1,1
3802,0xEDA,05 35,13573,1,2
3987,0xF93,02 36,13826,0,1
4000,0xFA0,02 36,13826,0,1
4016,0xFB0,02 36,13826,0,1
4029,0xFBD,02 37,14082,0,1
4045,0xFCD,02 37,14082,0,1
4085,0xFF5,02 38,14338,0,1
4107,0x100B,02 38,14338,0,1
4129,0x1021,02 38,14338,0,1
4149,0x1035,02 37,14082,0,1
4171,0x104B,02 37,14082,0,1
4193,0x1061,02 37,14082,0,1
4197,0x1065,02 0E,3586,0,1
4294,0x10C6,03 39,14595,1,1
4378,0x111A,03 24,9219,1,1
4419,0x1143,03 1F,7939,1,1
4422,0x1146,05 22,8709,1,2
4441,0x1159,03 1F,7939,1,1
4444,0x115C,05 22,8709,1,2
4463,0x116F,03 1F,7939,1,1
4466,0x1172,05 22,8709,1,2
4485,0x1185,03 1F,7939,1,1
4488,0x1188,05 22,8709,1,2
4493,0x118D,03 3A,14851,1,1
4501,0x1195,03 3A,14851,1,1
4512,0x11A0,03 3A,14851,1,1
4548,0x11C4,05 22,8709,1,2
4561,0x11D1,05 22,8709,1,2
4574,0x11DE,05 22,8709,1,2
4587,0x11EB,05 22,8709,1,2
4592,0x11F0,03 3A,14851,1,1
4620,0x120C,00 3B,15104,0,0
4629,0x1215,02 2D,11522,0,1
4708,0x1264,03 1E,7683,1,1
4773,0x12A5,03 1F,7939,1,1
4778,0x12AA,03 20,8195,1,1
4783,0x12AF,0A 21,8458,0,5
4810,0x12CA,03 1F,7939,1,1
4813,0x12CD,05 22,8709,1,2
4833,0x12E1,05 23,8965,1,2
4847,0x12EF,05 23,8965,1,2
4866,0x1302,05 23,8965,1,2
4892,0x131C,03 24,9219,1,1
4900,0x1324,03 24,9219,1,1
4953,0x1359,01 2F,12033,1,0
4962,0x1362,01 25,9473,1,0
4983,0x1377,03 39,14595,1,1
5071,0x13CF,04 2C,11268,0,2
5092,0x13E4,04 2C,11268,0,2
5113,0x13F9,04 2C,11268,0,2
5135,0x140F,04 2C,11268,0,2
5161,0x1429,04 2C,11268,0,2
5179,0x143B,04 2C,11268,0,2
5202,0x1452,02 3C,15362,0,1
5212,0x145C,02 3D,15618,0,1
5219,0x1463,02 3D,15618,0,1
5297,0x14B1,03 1F,7939,1,1
5302,0x14B6,03 20,8195,1,1
5307,0x14BB,0A 21,8458,0,5
5341,0x14DD,03 1F,7939,1,1
5353,0x14E9,06 3E,15878,0,3
5385,0x1509,03 1F,7939,1,1
5388,0x150C,06 3E,15878,0,3
5463,0x1557,02 3F,16130,0,1
5519,0x158F,03 1F,7939,1,1
5523,0x1593,05 29,10501,1,2
5532,0x159C,03 1F,7939,1,1
5536,0x15A0,05 29,10501,1,2
5542,0x15A6,03 24,9219,1,1
5559,0x15B7,05 22,8709,1,2
5576,0x15C8,05 22,8709,1,2
5593,0x15D9,05 22,8709,1,2
5623,0x15F7,02 2B,11010,0,1
5630,0x15FE,05 22,8709,1,2
5709,0x164D,03 20,8195,1,1
5757,0x167D,03 40,16387,1,1
5868,0x16EC,09 41,16649,1,4
5908,0x1714,19 42,16921,1,12
5940,0x1734,09 43,17161,1,4
5970,0x1752,09 43,17161,1,4
5990,0x1766,05 44,17413,1,2
6008,0x1778,02 45,17666,0,1
6013,0x177D,02 46,17922,0,1
6026,0x178A,03 1C,7171,1,1
6055,0x17A7,05 47,18181,1,2
6062,0x17AE,03 1C,7171,1,1
6085,0x17C5,03 48,18435,1,1
6092,0x17CC,03 49,18691,1,1
6101,0x17D5,03 4A,18947,1,1
6113,0x17E1,05 4B,19205,1,2
6127,0x17EF,0B 4C,19467,1,5
6143,0x17FF,0B 4C,19467,1,5
6171,0x181B,0A 4D,19722,0,5
6184,0x1828,03 4E,19971,1,1
6210,0x1842,03 4F,20227,1,1
6231,0x1857,03 1C,7171,1,1
6241,0x1861,04 50,20484,0,2
6261,0x1875,0B 4C,19467,1,5
6277,0x1885,04 51,20740,0,2
6282,0x188A,02 52,20994,0,1
6361,0x18D9,05 53,21253,1,2
6371,0x18E3,05 54,21509,1,2
6378,0x18EA,05 54,21509,1,2
6393,0x18F9,01 55,21761,1,0
6396,0x18FC,01 56,22017,1,0
6433,0x1921,01 57,22273,1,0
6462,0x193E,03 58,22531,1,1
6485,0x1955,0D 59,22797,1,6
6600,0x19C8,03 5A,23043,1,1
6663,0x1A07,05 5B,23301,1,2
6666,0x1A0A,02 5C,23554,0,1
6684,0x1A1C,03 58,22531,1,1
6734,0x1A4E,03 5D,23811,1,1
6846,0x1ABE,03 5D,23811,1,1
6901,0x1AF5,06 5E,24070,0,3
6907,0x1AFB,03 1C,7171,1,1
6939,0x1B1B,15 5F,24341,1,10
6982,0x1B46,15 5F,24341,1,10
7008,0x1B60,09 60,24585,1,4
7019,0x1B6B,09 61,24841,1,4
7045,0x1B85,09 60,24585,1,4
7057,0x1B91,09 61,24841,1,4
7152,0x1BF0,03 1F,7939,1,1
7155,0x1BF3,04 62,25092,0,2
7238,0x1C46,03 1F,7939,1,1
7245,0x1C4D,03 20,8195,1,1
7260,0x1C5C,03 1E,7683,1,1
7263,0x1C5F,03 20,8195,1,1
7267,0x1C63,0A 21,8458,0,5
7355,0x1CBB,0B 63,25355,1,5
7366,0x1CC6,0B 64,25611,1,5
7385,0x1CD9,09 65,25865,1,4
7448,0x1D18,15 66,26133,1,10
7545,0x1D79,0B 63,25355,1,5
7557,0x1D85,0B 64,25611,1,5
7572,0x1D94,03 67,26371,1,1
7584,0x1DA0,15 66,26133,1,10
7638,0x1DD6,03 68,26627,1,1
7645,0x1DDD,03 68,26627,1,1
7671,0x1DF7,03 69,26883,1,1
7758,0x1E4E,05 6A,27141,1,2
7810,0x1E82,05 6A,27141,1,2
7830,0x1E96,05 6A,27141,1,2
7876,0x1EC4,05 6A,27141,1,2
7926,0x1EF6,03 69,26883,1,1
8165,0x1FE5,03 67,26371,1,1
8187,0x1FFB,15 66,26133,1,10
8195,0x2003,04 6B,27396,0,2
8200,0x2008,03 1C,7171,1,1
8222,0x201E,15 6C,27669,1,10
8277,0x2055,03 69,26883,1,1
8683,0x21EB,09 65,25865,1,4
8729,0x2219,06 5E,24070,0,3
8760,0x2238,15 66,26133,1,10
8842,0x228A,01 57,22273,1,0
8875,0x22AB,03 6D,27907,1,1
8981,0x2315,03 1F,7939,1,1
8984,0x2318,03 6E,28163,1,1
8996,0x2324,01 6F,28417,1,0
9005,0x232D,03 70,28675,1,1
9031,0x2347,03 20,8195,1,1
9061,0x2365,04 07,1796,0,2
9077,0x2375,02 0B,2818,0,1
9096,0x2388,02 08,2050,0,1
9244,0x241C,04 71,28932,0,2
9283,0x2443,03 72,29187,1,1
9351,0x2487,03 72,29187,1,1
9516,0x252C,03 72,29187,1,1
9607,0x2587,01 55,21761,1,0
9628,0x259C,01 55,21761,1,0
9755,0x261B,03 72,29187,1,1
9774,0x262E,04 73,29444,0,2
9789,0x263D,02 1D,7426,0,1
9824,0x2660,03 72,29187,1,1
9881,0x2699,03 74,29699,1,1
9896,0x26A8,03 75,29955,1,1
9932,0x26CC,04 73,29444,0,2
9950,0x26DE,03 76,30211,1,1
9965,0x26ED,03 75,29955,1,1
9986,0x2702,04 77,30468,0,2
10028,0x272C,03 72,29187,1,1
10049,0x2741,07 78,30727,1,3
10066,0x2752,05 79,30981,1,2
10085,0x2765,05 7A,31237,1,2
10091,0x276B,03 7B,31491,1,1
10101,0x2775,04 7C,31748,0,2
10112,0x2780,03 72,29187,1,1
10135,0x2797,07 78,30727,1,3
10150,0x27A6,05 79,30981,1,2
10167,0x27B7,05 7A,31237,1,2
10173,0x27BD,03 7B,31491,1,1
10182,0x27C6,04 7C,31748,0,2
10232,0x27F8,03 02,515,1,1
10330,0x285A,07 7D,32007,1,3
10337,0x2861,03 7E,32259,1,1
10340,0x2864,03 72,29187,1,1
10354,0x2872,03 7E,32259,1,1
10434,0x28C2,01 7F,32513,1,0
10711,0x29D7,02 80,32770,0,1
10732,0x29EC,02 81,33026,0,1
10760,0x2A08,03 82,33283,1,1
10805,0x2A35,01 57,22273,1,0
10830,0x2A4E,07 83,33543,1,3
10865,0x2A71,00 84,33792,0,0
10934,0x2AB6,02 3F,16130,0,1
10945,0x2AC1,03 82,33283,1,1
10980,0x2AE4,04 85,34052,0,2
10996,0x2AF4,01 86,34305,1,0
11004,0x2AFC,01 86,34305,1,0
11021,0x2B0D,03 87,34563,1,1
11025,0x2B11,0A 88,34826,0,5
11071,0x2B3F,05 6A,27141,1,2
11080,0x2B48,02 81,33026,0,1
11089,0x2B51,05 6A,27141,1,2
11098,0x2B5A,02 80,32770,0,1
11101,0x2B5D,00 89,35072,0,0
11108,0x2B64,02 81,33026,0,1
11112,0x2B68,02 80,32770,0,1
11133,0x2B7D,02 81,33026,0,1
11136,0x2B80,00 89,35072,0,0
11160,0x2B98,05 6A,27141,1,2
11169,0x2BA1,02 81,33026,0,1
11172,0x2BA4,00 89,35072,0,0
11190,0x2BB6,02 80,32770,0,1
11214,0x2BCE,05 6A,27141,1,2
11223,0x2BD7,02 80,32770,0,1
11251,0x2BF3,02 8A,35330,0,1
11256,0x2BF8,03 8B,35587,1,1
11259,0x2BFB,02 8C,35842,0,1
11267,0x2C03,02 8A,35330,0,1
11272,0x2C08,03 82,33283,1,1
11275,0x2C0B,02 8C,35842,0,1
11282,0x2C12,02 8A,35330,0,1
11287,0x2C17,03 8D,36099,1,1
11290,0x2C1A,02 8C,35842,0,1
11297,0x2C21,02 8A,35330,0,1
11302,0x2C26,03 8E,36355,1,1
11305,0x2C29,02 8C,35842,0,1
11318,0x2C36,09 8F,36617,1,4
11333,0x2C45,00 84,33792,0,0
11460,0x2CC4,01 90,36865,1,0
11540,0x2D14,02 3F,16130,0,1
11629,0x2D6D,02 8A,35330,0,1
11681,0x2DA1,01 2F,12033,1,0
11693,0x2DAD,03 4F,20227,1,1
12208,0x2FB0,02 91,37122,0,1
12224,0x2FC0,09 41,16649,1,4
12236,0x2FCC,09 43,17161,1,4
12242,0x2FD2,03 92,37379,1,1
12251,0x2FDB,04 93,37636,0,2
12256,0x2FE0,03 94,37891,1,1
12263,0x2FE7,03 1C,7171,1,1
12271,0x2FEF,02 1D,7426,0,1
12282,0x2FFA,03 95,38147,1,1
12292,0x3004,02 45,17666,0,1
12297,0x3009,02 96,38402,0,1
12478,0x30BE,02 97,38658,0,1
12498,0x30D2,04 04,1028,0,2
12821,0x3215,03 34,13315,1,1
12933,0x3285,07 98,38919,1,3
13016,0x32D8,03 4E,19971,1,1
13038,0x32EE,05 99,39173,1,2
13045,0x32F5,03 1C,7171,1,1
13055,0x32FF,05 9A,39429,1,2
15144,0x3B28,03 9B,39683,1,1
15147,0x3B2B,03 1E,7683,1,1
16276,0x3F94,03 9C,39939,1,1
16283,0x3F9B,03 4E,19971,1,1
16314,0x3FBA,03 4F,20227,1,1
16375,0x3FF7,19 42,16921,1,12
16434,0x4032,19 42,16921,1,12
16494,0x406E,19 42,16921,1,12
16554,0x40AA,19 42,16921,1,12
16614,0x40E6,19 42,16921,1,12
16674,0x4122,19 42,16921,1,12
16734,0x415E,19 42,16921,1,12
16794,0x419A,19 42,16921,1,12
16854,0x41D6,19 42,16921,1,12
16914,0x4212,19 42,16921,1,12
16974,0x424E,19 42,16921,1,12
17034,0x428A,19 42,16921,1,12
17095,0x42C7,19 42,16921,1,12
17156,0x4304,19 42,16921,1,12
17217,0x4341,19 42,16921,1,12
17278,0x437E,19 42,16921,1,12
17339,0x43BB,19 42,16921,1,12
17400,0x43F8,19 42,16921,1,12
17461,0x4435,19 42,16921,1,12
17522,0x4472,19 42,16921,1,12
17583,0x44AF,19 42,16921,1,12
17644,0x44EC,19 42,16921,1,12
17705,0x4529,19 42,16921,1,12
17766,0x4566,19 42,16921,1,12
17827,0x45A3,19 42,16921,1,12
17888,0x45E0,19 42,16921,1,12
17949,0x461D,19 42,16921,1,12
18011,0x465B,19 42,16921,1,12
18073,0x4699,19 42,16921,1,12
18135,0x46D7,19 42,16921,1,12
18197,0x4715,19 42,16921,1,12
18259,0x4753,19 42,16921,1,12
18321,0x4791,19 42,16921,1,12
18383,0x47CF,19 42,16921,1,12
18445,0x480D,19 42,16921,1,12
18507,0x484B,19 42,16921,1,12
18569,0x4889,19 42,16921,1,12
18631,0x48C7,19 42,16921,1,12
18693,0x4905,19 42,16921,1,12
18755,0x4943,19 42,16921,1,12
18817,0x4981,19 42,16921,1,12
18879,0x49BF,19 42,16921,1,12
18941,0x49FD,19 42,16921,1,12
19003,0x4A3B,19 42,16921,1,12
19065,0x4A79,19 42,16921,1,12
19127,0x4AB7,19 42,16921,1,12
19189,0x4AF5,19 42,16921,1,12
19264,0x4B40,11 9D,40209,1,8
19339,0x4B8B,11 9D,40209,1,8
19418,0x4BDA,11 9D,40209,1,8
19448,0x4BF8,09 41,16649,1,4
19536,0x4C50,11 9D,40209,1,8
19551,0x4C5F,07 9E,40455,1,3
19562,0x4C6A,05 9F,40709,1,2
19646,0x4CBE,11 9D,40209,1,8
19661,0x4CCD,07 9E,40455,1,3
19672,0x4CD8,05 9F,40709,1,2
19756,0x4D2C,11 9D,40209,1,8
19771,0x4D3B,07 9E,40455,1,3
19782,0x4D46,05 9F,40709,1,2
19866,0x4D9A,11 9D,40209,1,8
19881,0x4DA9,07 9E,40455,1,3
19893,0x4DB5,07 9E,40455,1,3
19904,0x4DC0,05 9F,40709,1,2
19988,0x4E14,11 9D,40209,1,8
20003,0x4E23,07 9E,40455,1,3
20015,0x4E2F,07 9E,40455,1,3
20026,0x4E3A,05 9F,40709,1,2
20110,0x4E8E,11 9D,40209,1,8
20125,0x4E9D,07 9E,40455,1,3
20137,0x4EA9,07 9E,40455,1,3
20148,0x4EB4,05 9F,40709,1,2
20232,0x4F08,11 9D,40209,1,8
20247,0x4F17,07 9E,40455,1,3
20259,0x4F23,07 9E,40455,1,3
20270,0x4F2E,05 9F,40709,1,2
20354,0x4F82,11 9D,40209,1,8
20369,0x4F91,07 9E,40455,1,3
20381,0x4F9D,07 9E,40455,1,3
20392,0x4FA8,05 9F,40709,1,2
20478,0x4FFE,11 9D,40209,1,8
20493,0x500D,07 9E,40455,1,3
20505,0x5019,07 9E,40455,1,3
20516,0x5024,05 9F,40709,1,2
20602,0x507A,11 9D,40209,1,8
20617,0x5089,07 9E,40455,1,3
20629,0x5095,07 9E,40455,1,3
20640,0x50A0,05 9F,40709,1,2
20726,0x50F6,11 9D,40209,1,8
20741,0x5105,07 9E,40455,1,3
20753,0x5111,07 9E,40455,1,3
20764,0x511C,05 9F,40709,1,2
20850,0x5172,11 9D,40209,1,8
20865,0x5181,07 9E,40455,1,3
20877,0x518D,07 9E,40455,1,3
20888,0x5198,05 9F,40709,1,2
20974,0x51EE,11 9D,40209,1,8
20989,0x51FD,07 9E,40455,1,3
21001,0x5209,07 9E,40455,1,3
21012,0x5214,05 9F,40709,1,2
21098,0x526A,11 9D,40209,1,8
21113,0x5279,07 9E,40455,1,3
21125,0x5285,07 9E,40455,1,3
21136,0x5290,05 9F,40709,1,2
21222,0x52E6,11 9D,40209,1,8
21237,0x52F5,07 9E,40455,1,3
21249,0x5301,07 9E,40455,1,3
21260,0x530C,05 9F,40709,1,2
21346,0x5362,11 9D,40209,1,8
21361,0x5371,07 9E,40455,1,3
21373,0x537D,07 9E,40455,1,3
21384,0x5388,05 9F,40709,1,2
21462,0x53D6,11 9D,40209,1,8
21477,0x53E5,07 9E,40455,1,3
21489,0x53F1,07 9E,40455,1,3
21500,0x53FC,05 9F,40709,1,2
21586,0x5452,11 9D,40209,1,8
21601,0x5461,07 9E,40455,1,3
21613,0x546D,07 9E,40455,1,3
21624,0x5478,05 9F,40709,1,2
21710,0x54CE,11 9D,40209,1,8
21725,0x54DD,07 9E,40455,1,3
21737,0x54E9,07 9E,40455,1,3
21748,0x54F4,05 9F,40709,1,2
21834,0x554A,11 9D,40209,1,8
21849,0x5559,07 9E,40455,1,3
21861,0x5565,07 9E,40455,1,3
21872,0x5570,05 9F,40709,1,2
21958,0x55C6,11 9D,40209,1,8
21973,0x55D5,07 9E,40455,1,3
21985,0x55E1,07 9E,40455,1,3
21996,0x55EC,05 9F,40709,1,2
22082,0x5642,11 9D,40209,1,8
22097,0x5651,07 9E,40455,1,3
22108,0x565C,05 9F,40709,1,2
22210,0x56C2,11 9D,40209,1,8
22225,0x56D1,07 9E,40455,1,3
22236,0x56DC,05 9F,40709,1,2
22322,0x5732,11 9D,40209,1,8
22337,0x5741,07 9E,40455,1,3
22348,0x574C,05 9F,40709,1,2
22360,0x5758,09 41,16649,1,4
22436,0x57A4,13 A0,40979,1,9
22444,0x57AC,05 9F,40709,1,2
22517,0x57F5,13 A0,40979,1,9
22525,0x57FD,05 9F,40709,1,2
22586,0x583A,13 A0,40979,1,9
22594,0x5842,05 9F,40709,1,2
22668,0x588C,13 A0,40979,1,9
22676,0x5894,05 9F,40709,1,2
22734,0x58CE,13 A0,40979,1,9
22742,0x58D6,05 9F,40709,1,2
22806,0x5916,13 A0,40979,1,9
22814,0x591E,05 9F,40709,1,2
22879,0x595F,13 A0,40979,1,9
22887,0x5967,05 9F,40709,1,2
22943,0x599F,13 A0,40979,1,9
22951,0x59A7,05 9F,40709,1,2
23019,0x59EB,13 A0,40979,1,9
23027,0x59F3,05 9F,40709,1,2
23092,0x5A34,13 A0,40979,1,9
23100,0x5A3C,05 9F,40709,1,2
23164,0x5A7C,13 A0,40979,1,9
23172,0x5A84,05 9F,40709,1,2
23250,0x5AD2,13 A0,40979,1,9
23258,0x5ADA,05 9F,40709,1,2
23340,0x5B2C,13 A0,40979,1,9
23348,0x5B34,05 9F,40709,1,2
23402,0x5B6A,13 A0,40979,1,9
23410,0x5B72,05 9F,40709,1,2
23486,0x5BBE,13 A0,40979,1,9
23494,0x5BC6,05 9F,40709,1,2
23562,0x5C0A,13 A0,40979,1,9
23570,0x5C12,05 9F,40709,1,2
23605,0x5C35,01 A1,41217,1,0
23800,0x5CF8,05 A2,41477,1,2
23816,0x5D08,02 A3,41730,0,1
23842,0x5D22,06 A4,41990,0,3
23862,0x5D36,05 12,4613,1,2
23866,0x5D3A,04 A5,42244,0,2
23878,0x5D46,02 A6,42498,0,1
23898,0x5D5A,05 12,4613,1,2
23901,0x5D5D,03 A7,42755,1,1
23922,0x5D72,05 12,4613,1,2
23925,0x5D75,02 A8,43010,0,1
23937,0x5D81,02 A9,43266,0,1
23950,0x5D8E,05 12,4613,1,2
23953,0x5D91,02 AA,43522,0,1
23965,0x5D9D,02 AB,43778,0,1
24118,0x5E36,03 AC,44035,1,1
24148,0x5E54,03 AD,44291,1,1
24179,0x5E73,05 AE,44549,1,2
24217,0x5E99,05 12,4613,1,2
24220,0x5E9C,03 AF,44803,1,1
24250,0x5EBA,03 B0,45059,1,1
24288,0x5EE0,05 12,4613,1,2
24291,0x5EE3,03 B1,45315,1,1
24329,0x5F09,05 12,4613,1,2
24332,0x5F0C,03 B2,45571,1,1
24362,0x5F2A,03 B3,45827,1,1
24393,0x5F49,05 12,4613,1,2
24396,0x5F4C,03 B4,46083,1,1
24426,0x5F6A,03 B5,46339,1,1
24510,0x5FBE,01 55,21761,1,0
