string_offset,string_offset_hex,string_text,string_class,reference_instruction_offset,reference_instruction_offset_hex,owner_function_index,owner_function,owner_function_offset_range
18267,0x475B,Splashing Nobody win message cause non-valid high scorer,debug/display text,18265,0x4759,126,Function_126,0x4654..0x4906
18334,0x479E,mp_FRD_NobodyWins,unknown,18332,0x479C,126,Function_126,0x4654..0x4906
18366,0x47BE,HUD_MP_OVERTIME_LOSE_MASTER,unknown,18364,0x47BC,126,Function_126,0x4654..0x4906
18399,0x47DF,GENMESS_GAMEOVER,unknown,18397,0x47DD,126,Function_126,0x4654..0x4906
18436,0x4804,mp_FRD_NobodyWins,unknown,18434,0x4802,126,Function_126,0x4654..0x4906
18468,0x4824,HUD_MP_OVERTIME_LOSE_MASTER,unknown,18466,0x4822,126,Function_126,0x4654..0x4906
18501,0x4845,GENMESS_GAMEOVER,unknown,18499,0x4843,126,Function_126,0x4654..0x4906
18547,0x4873,GENMESS_GAMEWON,unknown,18545,0x4871,126,Function_126,0x4654..0x4906
18569,0x4889,HUD_MP_OVERTIME_WIN_MASTER,unknown,18567,0x4887,126,Function_126,0x4654..0x4906
18603,0x48AB,GENMESS_GAMELOST,unknown,18601,0x48A9,126,Function_126,0x4654..0x4906
18626,0x48C2,HUD_MP_OVERTIME_LOSE_MASTER,unknown,18624,0x48C0,126,Function_126,0x4654..0x4906
18659,0x48E3,mp_FRD_Wins,unknown,18657,0x48E1,126,Function_126,0x4654..0x4906
18709,0x4915,FRD_Holder,unknown,18707,0x4913,127,Function_127,0x4906..0x4AA9
18722,0x4922,mp_FRD_UpForGrabslbl,unknown,18720,0x4920,127,Function_127,0x4906..0x4AA9
18751,0x493F,FRD_BlipColor,unknown,18749,0x493D,127,Function_127,0x4906..0x4AA9
18767,0x494F,<yellow><MP_DEFEND></yellow>,unknown,18765,0x494D,127,Function_127,0x4906..0x4AA9
18820,0x4984,FRD_BlipColor,unknown,18818,0x4982,127,Function_127,0x4906..0x4AA9
18836,0x4994,%s<MP_DEFEND></0x>,debug/display text,18834,0x4992,127,Function_127,0x4906..0x4AA9
18879,0x49BF,FRD_BlipColor,unknown,18877,0x49BD,127,Function_127,0x4906..0x4AA9
18895,0x49CF,<blue><MP_DEFEND></blue>,unknown,18893,0x49CD,127,Function_127,0x4906..0x4AA9
18946,0x4A02,FRD_BlipColor,unknown,18944,0x4A00,127,Function_127,0x4906..0x4AA9
18962,0x4A12,<blue><MP_DEFEND></blue>,unknown,18960,0x4A10,127,Function_127,0x4906..0x4AA9
18995,0x4A33,FRD_BlipColor,unknown,18993,0x4A31,127,Function_127,0x4906..0x4AA9
19011,0x4A43,<MP_DEFEND>,unknown,19009,0x4A41,127,Function_127,0x4906..0x4AA9
19031,0x4A57,FRD_BlipColor,unknown,19029,0x4A55,127,Function_127,0x4906..0x4AA9
19047,0x4A67,<red><MP_DEFEND></red>,unknown,19045,0x4A65,127,Function_127,0x4906..0x4AA9
19075,0x4A83,FRD_Holder,unknown,19073,0x4A81,127,Function_127,0x4906..0x4AA9
19099,0x4A9B,FRD_Owner,unknown,19097,0x4A99,127,Function_127,0x4906..0x4AA9
19560,0x4C68,EVERYTHING,unknown,19558,0x4C66,130,Function_130,0x4ADA..0x502D
19574,0x4C76,SILENT,unknown,19572,0x4C74,130,Function_130,0x4ADA..0x502D
19584,0x4C80,IDLE,unknown,19582,0x4C7E,130,Function_130,0x4ADA..0x502D
19592,0x4C88,IDLE_2,unknown,19590,0x4C86,130,Function_130,0x4ADA..0x502D
19602,0x4C92,PASTORAL,unknown,19600,0x4C90,130,Function_130,0x4ADA..0x502D
19614,0x4C9E,PASTORAL_LOW,unknown,19612,0x4C9C,130,Function_130,0x4ADA..0x502D
19630,0x4CAE,PASTORAL_HIGH,unknown,19628,0x4CAC,130,Function_130,0x4ADA..0x502D
19647,0x4CBF,SUSPENSE,unknown,19645,0x4CBD,130,Function_130,0x4ADA..0x502D
19659,0x4CCB,SUSPENSE_LOW,unknown,19657,0x4CC9,130,Function_130,0x4ADA..0x502D
19675,0x4CDB,SUSPENSE_HIGH,unknown,19673,0x4CD9,130,Function_130,0x4ADA..0x502D
19692,0x4CEC,SUSPENSE_DRUM,unknown,19690,0x4CEA,130,Function_130,0x4ADA..0x502D
19709,0x4CFD,SUSPENSE_FOG,unknown,19707,0x4CFB,130,Function_130,0x4ADA..0x502D
19725,0x4D0D,DRAMATIC,unknown,19723,0x4D0B,130,Function_130,0x4ADA..0x502D
19737,0x4D19,DRAMATIC_LOW,unknown,19735,0x4D17,130,Function_130,0x4ADA..0x502D
19753,0x4D29,DRAMATIC_LOW_2,unknown,19751,0x4D27,130,Function_130,0x4ADA..0x502D
19771,0x4D3B,DRAMATIC_LOW_3,unknown,19769,0x4D39,130,Function_130,0x4ADA..0x502D
19789,0x4D4D,DRAMATIC_LOW_4,unknown,19787,0x4D4B,130,Function_130,0x4ADA..0x502D
19807,0x4D5F,DRAMATIC_SUSPENSE,unknown,19805,0x4D5D,130,Function_130,0x4ADA..0x502D
19828,0x4D74,DRAMATIC_SUSPENSE_2,unknown,19826,0x4D72,130,Function_130,0x4ADA..0x502D
19851,0x4D8B,DRAMATIC_HIGH,unknown,19849,0x4D89,130,Function_130,0x4ADA..0x502D
19868,0x4D9C,DRAMATIC_GUNFIGHT,unknown,19866,0x4D9A,130,Function_130,0x4ADA..0x502D
19889,0x4DB1,DRAMATIC_ALT,unknown,19887,0x4DAF,130,Function_130,0x4ADA..0x502D
19905,0x4DC1,DRAMATIC_2,unknown,19903,0x4DBF,130,Function_130,0x4ADA..0x502D
19919,0x4DCF,DRAMATIC_3,unknown,19917,0x4DCD,130,Function_130,0x4ADA..0x502D
19933,0x4DDD,DRAMATIC_4,unknown,19931,0x4DDB,130,Function_130,0x4ADA..0x502D
19947,0x4DEB,CHASE,unknown,19945,0x4DE9,130,Function_130,0x4ADA..0x502D
19956,0x4DF4,CHASE_EXTRA_LOW,unknown,19954,0x4DF2,130,Function_130,0x4ADA..0x502D
19975,0x4E07,CHASE_LOW,unknown,19973,0x4E05,130,Function_130,0x4ADA..0x502D
19988,0x4E14,CHASE_HIGH,unknown,19986,0x4E12,130,Function_130,0x4ADA..0x502D
20002,0x4E22,CHASE_ELK,unknown,20000,0x4E20,130,Function_130,0x4ADA..0x502D
20015,0x4E2F,CHASE_ALT,unknown,20013,0x4E2D,130,Function_130,0x4ADA..0x502D
20028,0x4E3C,MERCH_CHASE,unknown,20026,0x4E3A,130,Function_130,0x4ADA..0x502D
20043,0x4E4B,ARMY_GUNFIGHT,unknown,20041,0x4E49,130,Function_130,0x4ADA..0x502D
20060,0x4E5C,ARMY_GUNFIGHT_LOW,unknown,20058,0x4E5A,130,Function_130,0x4ADA..0x502D
20081,0x4E71,ARMY_GUNFIGHT_HIGH,unknown,20079,0x4E6F,130,Function_130,0x4ADA..0x502D
20103,0x4E87,REBEL_GUNFIGHT,unknown,20101,0x4E85,130,Function_130,0x4ADA..0x502D
20121,0x4E99,GUNFIGHT,unknown,20119,0x4E97,130,Function_130,0x4ADA..0x502D
20133,0x4EA5,GUNFIGHT_2,unknown,20131,0x4EA3,130,Function_130,0x4ADA..0x502D
20147,0x4EB3,GUNFIGHT_4,unknown,20145,0x4EB1,130,Function_130,0x4ADA..0x502D
20161,0x4EC1,GUNFIGHT_EX,unknown,20159,0x4EBF,130,Function_130,0x4ADA..0x502D
20176,0x4ED0,GUNFIGHT_LOW,unknown,20174,0x4ECE,130,Function_130,0x4ADA..0x502D
20192,0x4EE0,GUNFIGHT_LOW_2,unknown,20190,0x4EDE,130,Function_130,0x4ADA..0x502D
20210,0x4EF2,GUNFIGHT_HIGH,unknown,20208,0x4EF0,130,Function_130,0x4ADA..0x502D
20227,0x4F03,GUNFIGHT_HIGH_2,unknown,20225,0x4F01,130,Function_130,0x4ADA..0x502D
20246,0x4F16,GUNFIGHT_ALT_HIGH,unknown,20244,0x4F14,130,Function_130,0x4ADA..0x502D
20267,0x4F2B,GUNFIGHT_ELK,unknown,20265,0x4F29,130,Function_130,0x4ADA..0x502D
20283,0x4F3B,GUNFIGHT_CHASE_HIGH,unknown,20281,0x4F39,130,Function_130,0x4ADA..0x502D
20306,0x4F52,INTENSE_GUNFIGHT,unknown,20304,0x4F50,130,Function_130,0x4ADA..0x502D
20326,0x4F66,SUSPENSE_GUNFIGHT_HIGH,unknown,20324,0x4F64,130,Function_130,0x4ADA..0x502D
20352,0x4F80,MERCH_GUN,unknown,20350,0x4F7E,130,Function_130,0x4ADA..0x502D
20365,0x4F8D,HAPPY,unknown,20363,0x4F8B,130,Function_130,0x4ADA..0x502D
20374,0x4F96,HAPPY_LOW,unknown,20372,0x4F94,130,Function_130,0x4ADA..0x502D
20387,0x4FA3,HAPPY_HIGH,unknown,20385,0x4FA1,130,Function_130,0x4ADA..0x502D
20401,0x4FB1,RIDING_1,unknown,20399,0x4FAF,130,Function_130,0x4ADA..0x502D
20413,0x4FBD,RIDING_2,unknown,20411,0x4FBB,130,Function_130,0x4ADA..0x502D
20425,0x4FC9,RIDING_3,unknown,20423,0x4FC7,130,Function_130,0x4ADA..0x502D
20437,0x4FD5,RIDING_4,unknown,20435,0x4FD3,130,Function_130,0x4ADA..0x502D
20449,0x4FE1,RIDING_ALT,unknown,20447,0x4FDF,130,Function_130,0x4ADA..0x502D
20463,0x4FEF,TRAP,unknown,20461,0x4FED,130,Function_130,0x4ADA..0x502D
20471,0x4FF7,BARN,unknown,20469,0x4FF5,130,Function_130,0x4ADA..0x502D
20479,0x4FFF,MP_IDLE,unknown,20477,0x4FFD,130,Function_130,0x4ADA..0x502D
20490,0x500A,MP_SUSP,unknown,20488,0x5008,130,Function_130,0x4ADA..0x502D
20501,0x5015,CAR,unknown,20499,0x5013,130,Function_130,0x4ADA..0x502D
20508,0x501C,FINISHED,unknown,20506,0x501A,130,Function_130,0x4ADA..0x502D
20571,0x505B,ERROR: Trying to get value of NETTIMER that has not been started!,debug/display text,20569,0x5059,131,Function_131,0x502D..0x50FE
20642,0x50A2,"WARNING: Trying to get value of NETTIMER that has not been started! Returning 0.0 
",debug/display text,20640,0x50A0,131,Function_131,0x502D..0x50FE
20938,0x51CA,FRD_Invite,unknown,20936,0x51C8,137,Function_137,0x51C1..0x52B2
20972,0x51EC,FRD Invite,debug/display text,20970,0x51EA,137,Function_137,0x51C1..0x52B2
20985,0x51F9,"SENDing invite to PR_multiplayer from %s, %s, at barker %s",debug/display text,20983,0x51F7,137,Function_137,0x51C1..0x52B2
21069,0x524D,FRD Invite,debug/display text,21067,0x524B,137,Function_137,0x51C1..0x52B2
21082,0x525A,"SENDing invite to PR_multiplayer from %s, --Invalid--, at barker %s",debug/display text,21080,0x5258,137,Function_137,0x51C1..0x52B2
21220,0x52E4,mp_FRD_ClaimStaken,unknown,21218,0x52E2,139,Function_139,0x52C0..0x5383
21481,0x53E9,,unknown,21479,0x53E7,141,Function_141,0x539F..0x5478
21485,0x53ED,FTR_SONG_04,unknown,21483,0x53EB,141,Function_141,0x539F..0x5478
21500,0x53FC,MEX_SONG_01,unknown,21498,0x53FA,141,Function_141,0x539F..0x5478
21515,0x540B,FTR_SONG_01,unknown,21513,0x5409,141,Function_141,0x539F..0x5478
21530,0x541A,FTR_SONG_03,unknown,21528,0x5418,141,Function_141,0x539F..0x5478
21545,0x5429,NRT_SONG_05,unknown,21543,0x5427,141,Function_141,0x539F..0x5478
21560,0x5438,MEX_SONG_05,unknown,21558,0x5436,141,Function_141,0x539F..0x5478
21575,0x5447,MEX_SONG_02,unknown,21573,0x5445,141,Function_141,0x539F..0x5478
21590,0x5456,FTR_SONG_02,unknown,21588,0x5454,141,Function_141,0x539F..0x5478
21605,0x5465,,unknown,21603,0x5463,141,Function_141,0x539F..0x5478
21609,0x5469,FRD_Invalid!?,debug/display text,21607,0x5467,141,Function_141,0x539F..0x5478
21754,0x54FA,FRD_Layout,unknown,21752,0x54F8,143,Function_143,0x54F3..0x559B
21781,0x5515,FRD_Layout,unknown,21779,0x5513,143,Function_143,0x54F3..0x559B
21937,0x55B1,Defense_Volume,unknown,21935,0x55AF,144,Function_144,0x559B..0x608F
21998,0x55EE,SpawnVolGroup_set,likely logic anchor,21996,0x55EC,144,Function_144,0x559B..0x608F
22025,0x5609,SpawnVol_0,likely logic anchor,22023,0x5607,144,Function_144,0x559B..0x608F
22086,0x5646,SpawnVol_1,likely logic anchor,22084,0x5644,144,Function_144,0x559B..0x608F
22151,0x5687,SpawnVol_2,likely logic anchor,22149,0x5685,144,Function_144,0x559B..0x608F
22216,0x56C8,SpawnVol_3,likely logic anchor,22214,0x56C6,144,Function_144,0x559B..0x608F
22281,0x5709,SpawnVol_4,likely logic anchor,22279,0x5707,144,Function_144,0x559B..0x608F
22346,0x574A,SpawnVol_5,likely logic anchor,22344,0x5748,144,Function_144,0x559B..0x608F
22411,0x578B,SpawnVol_6,likely logic anchor,22409,0x5789,144,Function_144,0x559B..0x608F
22476,0x57CC,SpawnVol_7,likely logic anchor,22474,0x57CA,144,Function_144,0x559B..0x608F
22541,0x580D,SpawnVol_8,likely logic anchor,22539,0x580B,144,Function_144,0x559B..0x608F
22606,0x584E,SpawnVol_9,likely logic anchor,22604,0x584C,144,Function_144,0x559B..0x608F
22671,0x588F,SpawnVol_11,likely logic anchor,22669,0x588D,144,Function_144,0x559B..0x608F
22737,0x58D1,SpawnVol_12,likely logic anchor,22735,0x58CF,144,Function_144,0x559B..0x608F
22803,0x5913,SpawnVol_13,likely logic anchor,22801,0x5911,144,Function_144,0x559B..0x608F
22869,0x5955,SpawnVol_14,likely logic anchor,22867,0x5953,144,Function_144,0x559B..0x608F
22935,0x5997,SpawnVol_15,likely logic anchor,22933,0x5995,144,Function_144,0x559B..0x608F
23001,0x59D9,SpawnVol_16,likely logic anchor,22999,0x59D7,144,Function_144,0x559B..0x608F
23067,0x5A1B,SpawnVol_17,likely logic anchor,23065,0x5A19,144,Function_144,0x559B..0x608F
23133,0x5A5D,SpawnVol_18,likely logic anchor,23131,0x5A5B,144,Function_144,0x559B..0x608F
23195,0x5A9B,SpawnVol_19,likely logic anchor,23193,0x5A99,144,Function_144,0x559B..0x608F
23261,0x5ADD,SpawnVol_20,likely logic anchor,23259,0x5ADB,144,Function_144,0x559B..0x608F
23327,0x5B1F,SpawnVol_21,likely logic anchor,23325,0x5B1D,144,Function_144,0x559B..0x608F
23393,0x5B61,SpawnVol_23,likely logic anchor,23391,0x5B5F,144,Function_144,0x559B..0x608F
23459,0x5BA3,SpawnVol_24,likely logic anchor,23457,0x5BA1,144,Function_144,0x559B..0x608F
23525,0x5BE5,SpawnVol_25,likely logic anchor,23523,0x5BE3,144,Function_144,0x559B..0x608F
23591,0x5C27,SpawnVol_26,likely logic anchor,23589,0x5C25,144,Function_144,0x559B..0x608F
23657,0x5C69,SpawnVol_27,likely logic anchor,23655,0x5C67,144,Function_144,0x559B..0x608F
23723,0x5CAB,SpawnVol_28,likely logic anchor,23721,0x5CA9,144,Function_144,0x559B..0x608F
23789,0x5CED,SpawnVol_29,likely logic anchor,23787,0x5CEB,144,Function_144,0x559B..0x608F
23855,0x5D2F,SpawnVol_30,likely logic anchor,23853,0x5D2D,144,Function_144,0x559B..0x608F
23921,0x5D71,SpawnVol_31,likely logic anchor,23919,0x5D6F,144,Function_144,0x559B..0x608F
23987,0x5DB3,SpawnVol_32,likely logic anchor,23985,0x5DB1,144,Function_144,0x559B..0x608F
24053,0x5DF5,SpawnVol_33,likely logic anchor,24051,0x5DF3,144,Function_144,0x559B..0x608F
24119,0x5E37,SpawnVol_34,likely logic anchor,24117,0x5E35,144,Function_144,0x559B..0x608F
24185,0x5E79,SpawnVol_35,likely logic anchor,24183,0x5E77,144,Function_144,0x559B..0x608F
24251,0x5EBB,SpawnVol_36,likely logic anchor,24249,0x5EB9,144,Function_144,0x559B..0x608F
24317,0x5EFD,SpawnVol_38,likely logic anchor,24315,0x5EFB,144,Function_144,0x559B..0x608F
24383,0x5F3F,SpawnVol_39,likely logic anchor,24381,0x5F3D,144,Function_144,0x559B..0x608F
24449,0x5F81,SpawnVol_40,likely logic anchor,24447,0x5F7F,144,Function_144,0x559B..0x608F
24511,0x5FBF,SpawnVol_41,likely logic anchor,24509,0x5FBD,144,Function_144,0x559B..0x608F
24581,0x6005,SpawnVol_42,likely logic anchor,24579,0x6003,144,Function_144,0x559B..0x608F
24651,0x604B,SpawnVol_43,likely logic anchor,24649,0x6049,144,Function_144,0x559B..0x608F
24814,0x60EE,Defense_Volume,unknown,24812,0x60EC,146,Function_146,0x60D8..0x68FE
24875,0x612B,SpawnVolGroup_set,likely logic anchor,24873,0x6129,146,Function_146,0x60D8..0x68FE
24902,0x6146,SpawnVol_0,likely logic anchor,24900,0x6144,146,Function_146,0x60D8..0x68FE
24967,0x6187,SpawnVol_1,likely logic anchor,24965,0x6185,146,Function_146,0x60D8..0x68FE
25032,0x61C8,SpawnVol_2,likely logic anchor,25030,0x61C6,146,Function_146,0x60D8..0x68FE
25097,0x6209,SpawnVol_3,likely logic anchor,25095,0x6207,146,Function_146,0x60D8..0x68FE
25162,0x624A,SpawnVol_4,likely logic anchor,25160,0x6248,146,Function_146,0x60D8..0x68FE
25227,0x628B,SpawnVol_5,likely logic anchor,25225,0x6289,146,Function_146,0x60D8..0x68FE
25292,0x62CC,SpawnVol_6,likely logic anchor,25290,0x62CA,146,Function_146,0x60D8..0x68FE
25357,0x630D,SpawnVol_7,likely logic anchor,25355,0x630B,146,Function_146,0x60D8..0x68FE
25422,0x634E,SpawnVol_8,likely logic anchor,25420,0x634C,146,Function_146,0x60D8..0x68FE
25487,0x638F,SpawnVol_9,likely logic anchor,25485,0x638D,146,Function_146,0x60D8..0x68FE
25552,0x63D0,SpawnVol_10,likely logic anchor,25550,0x63CE,146,Function_146,0x60D8..0x68FE
25618,0x6412,SpawnVol_11,likely logic anchor,25616,0x6410,146,Function_146,0x60D8..0x68FE
25684,0x6454,SpawnVol_12,likely logic anchor,25682,0x6452,146,Function_146,0x60D8..0x68FE
25750,0x6496,SpawnVol_13,likely logic anchor,25748,0x6494,146,Function_146,0x60D8..0x68FE
25816,0x64D8,SpawnVol_14,likely logic anchor,25814,0x64D6,146,Function_146,0x60D8..0x68FE
25882,0x651A,SpawnVol_15,likely logic anchor,25880,0x6518,146,Function_146,0x60D8..0x68FE
25948,0x655C,SpawnVol_16,likely logic anchor,25946,0x655A,146,Function_146,0x60D8..0x68FE
26014,0x659E,SpawnVol_17,likely logic anchor,26012,0x659C,146,Function_146,0x60D8..0x68FE
26080,0x65E0,SpawnVol_18,likely logic anchor,26078,0x65DE,146,Function_146,0x60D8..0x68FE
26146,0x6622,SpawnVol_19,likely logic anchor,26144,0x6620,146,Function_146,0x60D8..0x68FE
26212,0x6664,SpawnVol_20,likely logic anchor,26210,0x6662,146,Function_146,0x60D8..0x68FE
26278,0x66A6,SpawnVol_21,likely logic anchor,26276,0x66A4,146,Function_146,0x60D8..0x68FE
26344,0x66E8,SpawnVol_22,likely logic anchor,26342,0x66E6,146,Function_146,0x60D8..0x68FE
26410,0x672A,SpawnVol_23,likely logic anchor,26408,0x6728,146,Function_146,0x60D8..0x68FE
26476,0x676C,SpawnVol_24,likely logic anchor,26474,0x676A,146,Function_146,0x60D8..0x68FE
26542,0x67AE,SpawnVol_25,likely logic anchor,26540,0x67AC,146,Function_146,0x60D8..0x68FE
26616,0x67F8,SpawnVol_26,likely logic anchor,26614,0x67F6,146,Function_146,0x60D8..0x68FE
26682,0x683A,SpawnVol_27,likely logic anchor,26680,0x6838,146,Function_146,0x60D8..0x68FE
26748,0x687C,SpawnVol_28,likely logic anchor,26746,0x687A,146,Function_146,0x60D8..0x68FE
26814,0x68BE,SpawnVol_29,likely logic anchor,26812,0x68BC,146,Function_146,0x60D8..0x68FE
26900,0x6914,Defense_Volume,unknown,26898,0x6912,147,Function_147,0x68FE..0x6ECA
26961,0x6951,SpawnVolGroup_set,likely logic anchor,26959,0x694F,147,Function_147,0x68FE..0x6ECA
26988,0x696C,SpawnVol_0,likely logic anchor,26986,0x696A,147,Function_147,0x68FE..0x6ECA
27053,0x69AD,SpawnVol_1,likely logic anchor,27051,0x69AB,147,Function_147,0x68FE..0x6ECA
27118,0x69EE,SpawnVol_2,likely logic anchor,27116,0x69EC,147,Function_147,0x68FE..0x6ECA
27183,0x6A2F,SpawnVol_3,likely logic anchor,27181,0x6A2D,147,Function_147,0x68FE..0x6ECA
27248,0x6A70,SpawnVol_4,likely logic anchor,27246,0x6A6E,147,Function_147,0x68FE..0x6ECA
27313,0x6AB1,SpawnVol_5,likely logic anchor,27311,0x6AAF,147,Function_147,0x68FE..0x6ECA
27378,0x6AF2,SpawnVol_6,likely logic anchor,27376,0x6AF0,147,Function_147,0x68FE..0x6ECA
27443,0x6B33,SpawnVol_7,likely logic anchor,27441,0x6B31,147,Function_147,0x68FE..0x6ECA
27508,0x6B74,SpawnVol_8,likely logic anchor,27506,0x6B72,147,Function_147,0x68FE..0x6ECA
27573,0x6BB5,SpawnVol_9,likely logic anchor,27571,0x6BB3,147,Function_147,0x68FE..0x6ECA
27638,0x6BF6,SpawnVol_10,likely logic anchor,27636,0x6BF4,147,Function_147,0x68FE..0x6ECA
27704,0x6C38,SpawnVol_11,likely logic anchor,27702,0x6C36,147,Function_147,0x68FE..0x6ECA
27770,0x6C7A,SpawnVol_12,likely logic anchor,27768,0x6C78,147,Function_147,0x68FE..0x6ECA
27836,0x6CBC,SpawnVol_13,likely logic anchor,27834,0x6CBA,147,Function_147,0x68FE..0x6ECA
27902,0x6CFE,SpawnVol_14,likely logic anchor,27900,0x6CFC,147,Function_147,0x68FE..0x6ECA
27968,0x6D40,SpawnVol_15,likely logic anchor,27966,0x6D3E,147,Function_147,0x68FE..0x6ECA
28034,0x6D82,SpawnVol_16,likely logic anchor,28032,0x6D80,147,Function_147,0x68FE..0x6ECA
28100,0x6DC4,SpawnVol_17,likely logic anchor,28098,0x6DC2,147,Function_147,0x68FE..0x6ECA
28166,0x6E06,SpawnVol_18,likely logic anchor,28164,0x6E04,147,Function_147,0x68FE..0x6ECA
28232,0x6E48,SpawnVol_19,likely logic anchor,28230,0x6E46,147,Function_147,0x68FE..0x6ECA
28298,0x6E8A,SpawnVol_20,likely logic anchor,28296,0x6E88,147,Function_147,0x68FE..0x6ECA
28384,0x6EE0,Defense_Volume,unknown,28382,0x6EDE,148,Function_148,0x6ECA..0x7286
28445,0x6F1D,SpawnVolGroup_set,likely logic anchor,28443,0x6F1B,148,Function_148,0x6ECA..0x7286
28472,0x6F38,SpawnVol_0,likely logic anchor,28470,0x6F36,148,Function_148,0x6ECA..0x7286
28537,0x6F79,SpawnVol_1,likely logic anchor,28535,0x6F77,148,Function_148,0x6ECA..0x7286
28602,0x6FBA,SpawnVol_2,likely logic anchor,28600,0x6FB8,148,Function_148,0x6ECA..0x7286
28667,0x6FFB,SpawnVol_3,likely logic anchor,28665,0x6FF9,148,Function_148,0x6ECA..0x7286
28732,0x703C,SpawnVol_4,likely logic anchor,28730,0x703A,148,Function_148,0x6ECA..0x7286
28797,0x707D,SpawnVol_5,likely logic anchor,28795,0x707B,148,Function_148,0x6ECA..0x7286
28862,0x70BE,SpawnVol_6,likely logic anchor,28860,0x70BC,148,Function_148,0x6ECA..0x7286
28927,0x70FF,SpawnVol_7,likely logic anchor,28925,0x70FD,148,Function_148,0x6ECA..0x7286
28992,0x7140,SpawnVol_8,likely logic anchor,28990,0x713E,148,Function_148,0x6ECA..0x7286
29057,0x7181,SpawnVol_9,likely logic anchor,29055,0x717F,148,Function_148,0x6ECA..0x7286
29122,0x71C2,SpawnVol_10,likely logic anchor,29120,0x71C0,148,Function_148,0x6ECA..0x7286
29188,0x7204,SpawnVol_11,likely logic anchor,29186,0x7202,148,Function_148,0x6ECA..0x7286
29254,0x7246,SpawnVol_12,likely logic anchor,29252,0x7244,148,Function_148,0x6ECA..0x7286
29340,0x729C,Defense_Volume,unknown,29338,0x729A,149,Function_149,0x7286..0x81E1
29404,0x72DC,SpawnVolGroup_set,likely logic anchor,29402,0x72DA,149,Function_149,0x7286..0x81E1
29431,0x72F7,SpawnVol_0,likely logic anchor,29429,0x72F5,149,Function_149,0x7286..0x81E1
29496,0x7338,SpawnVol_1,likely logic anchor,29494,0x7336,149,Function_149,0x7286..0x81E1
29561,0x7379,SpawnVol_2,likely logic anchor,29559,0x7377,149,Function_149,0x7286..0x81E1
29626,0x73BA,SpawnVol_3,likely logic anchor,29624,0x73B8,149,Function_149,0x7286..0x81E1
29691,0x73FB,SpawnVol_4,likely logic anchor,29689,0x73F9,149,Function_149,0x7286..0x81E1
29756,0x743C,SpawnVol_5,likely logic anchor,29754,0x743A,149,Function_149,0x7286..0x81E1
29821,0x747D,SpawnVol_6,likely logic anchor,29819,0x747B,149,Function_149,0x7286..0x81E1
29886,0x74BE,SpawnVol_7,likely logic anchor,29884,0x74BC,149,Function_149,0x7286..0x81E1
29951,0x74FF,SpawnVol_8,likely logic anchor,29949,0x74FD,149,Function_149,0x7286..0x81E1
30016,0x7540,SpawnVol_9,likely logic anchor,30014,0x753E,149,Function_149,0x7286..0x81E1
30081,0x7581,SpawnVol_10,likely logic anchor,30079,0x757F,149,Function_149,0x7286..0x81E1
30147,0x75C3,SpawnVol_11,likely logic anchor,30145,0x75C1,149,Function_149,0x7286..0x81E1
30213,0x7605,SpawnVol_12,likely logic anchor,30211,0x7603,149,Function_149,0x7286..0x81E1
30279,0x7647,SpawnVol_13,likely logic anchor,30277,0x7645,149,Function_149,0x7286..0x81E1
30345,0x7689,SpawnVol_14,likely logic anchor,30343,0x7687,149,Function_149,0x7286..0x81E1
30411,0x76CB,SpawnVol_15,likely logic anchor,30409,0x76C9,149,Function_149,0x7286..0x81E1
30477,0x770D,SpawnVol_16,likely logic anchor,30475,0x770B,149,Function_149,0x7286..0x81E1
30543,0x774F,SpawnVol_17,likely logic anchor,30541,0x774D,149,Function_149,0x7286..0x81E1
30609,0x7791,SpawnVol_18,likely logic anchor,30607,0x778F,149,Function_149,0x7286..0x81E1
30675,0x77D3,SpawnVol_19,likely logic anchor,30673,0x77D1,149,Function_149,0x7286..0x81E1
30741,0x7815,SpawnVol_20,likely logic anchor,30739,0x7813,149,Function_149,0x7286..0x81E1
30807,0x7857,SpawnVol_21,likely logic anchor,30805,0x7855,149,Function_149,0x7286..0x81E1
30873,0x7899,SpawnVol_22,likely logic anchor,30871,0x7897,149,Function_149,0x7286..0x81E1
30939,0x78DB,SpawnVol_23,likely logic anchor,30937,0x78D9,149,Function_149,0x7286..0x81E1
31005,0x791D,SpawnVol_24,likely logic anchor,31003,0x791B,149,Function_149,0x7286..0x81E1
31071,0x795F,SpawnVol_25,likely logic anchor,31069,0x795D,149,Function_149,0x7286..0x81E1
31137,0x79A1,SpawnVol_26,likely logic anchor,31135,0x799F,149,Function_149,0x7286..0x81E1
31203,0x79E3,SpawnVol_27,likely logic anchor,31201,0x79E1,149,Function_149,0x7286..0x81E1
31269,0x7A25,SpawnVol_28,likely logic anchor,31267,0x7A23,149,Function_149,0x7286..0x81E1
31335,0x7A67,SpawnVol_29,likely logic anchor,31333,0x7A65,149,Function_149,0x7286..0x81E1
31401,0x7AA9,SpawnVol_30,likely logic anchor,31399,0x7AA7,149,Function_149,0x7286..0x81E1
31467,0x7AEB,SpawnVol_31,likely logic anchor,31465,0x7AE9,149,Function_149,0x7286..0x81E1
31533,0x7B2D,SpawnVol_32,likely logic anchor,31531,0x7B2B,149,Function_149,0x7286..0x81E1
31599,0x7B6F,SpawnVol_33,likely logic anchor,31597,0x7B6D,149,Function_149,0x7286..0x81E1
