offset,offset_hex,operand_hex,native_index_bits,returns_flag,param_count_bits
98,0x62,01 00,1,1,0
171,0xAB,02 01,258,0,1
196,0xC4,00 02,512,0,0
299,0x12B,02 03,770,0,1
415,0x19F,07 04,1031,1,3
445,0x1BD,00 05,1280,0,0
514,0x202,02 03,770,0,1
525,0x20D,03 06,1539,1,1
560,0x230,04 07,1796,0,2
576,0x240,01 08,2049,1,0
584,0x248,01 08,2049,1,0
601,0x259,03 09,2307,1,1
605,0x25D,0A 0A,2570,0,5
651,0x28B,05 0B,2821,1,2
660,0x294,02 0C,3074,0,1
669,0x29D,05 0B,2821,1,2
678,0x2A6,02 0D,3330,0,1
681,0x2A9,00 0E,3584,0,0
688,0x2B0,02 0C,3074,0,1
692,0x2B4,02 0D,3330,0,1
713,0x2C9,02 0C,3074,0,1
716,0x2CC,00 0E,3584,0,0
740,0x2E4,05 0B,2821,1,2
749,0x2ED,02 0C,3074,0,1
752,0x2F0,00 0E,3584,0,0
770,0x302,02 0D,3330,0,1
794,0x31A,05 0B,2821,1,2
803,0x323,02 0D,3330,0,1
831,0x33F,02 0F,3842,0,1
836,0x344,03 10,4099,1,1
839,0x347,02 11,4354,0,1
847,0x34F,02 0F,3842,0,1
852,0x354,03 06,1539,1,1
855,0x357,02 11,4354,0,1
862,0x35E,02 0F,3842,0,1
867,0x363,03 12,4611,1,1
870,0x366,02 11,4354,0,1
877,0x36D,02 0F,3842,0,1
882,0x372,03 13,4867,1,1
885,0x375,02 11,4354,0,1
973,0x3CD,02 14,5122,0,1
1131,0x46B,02 15,5378,0,1
1143,0x477,02 16,5634,0,1
1156,0x484,04 17,5892,0,2
1176,0x498,05 18,6149,1,2
1179,0x49B,02 19,6402,0,1
1191,0x4A7,02 1A,6658,0,1
1211,0x4BB,05 18,6149,1,2
1214,0x4BE,02 1B,6914,0,1
1234,0x4D2,05 18,6149,1,2
1237,0x4D5,02 1C,7170,0,1
1249,0x4E1,02 1D,7426,0,1
1262,0x4EE,05 18,6149,1,2
1265,0x4F1,02 1E,7682,0,1
1277,0x4FD,02 1F,7938,0,1
1434,0x59A,02 20,8194,0,1
1447,0x5A7,02 21,8450,0,1
1463,0x5B7,02 21,8450,0,1
1476,0x5C4,02 22,8706,0,1
1492,0x5D4,02 23,8962,0,1
1531,0x5FB,02 21,8450,0,1
1553,0x611,02 21,8450,0,1
1575,0x627,02 21,8450,0,1
1579,0x62B,03 24,9219,1,1
1603,0x643,02 20,8194,0,1
1607,0x647,03 24,9219,1,1
1633,0x661,02 20,8194,0,1
1655,0x677,02 20,8194,0,1
1659,0x67B,02 25,9474,0,1
1804,0x70C,04 26,9732,0,2
1823,0x71F,02 27,9986,0,1
1868,0x74C,04 28,10244,0,2
1963,0x7AB,03 29,10499,1,1
1973,0x7B5,02 2A,10754,0,1
1990,0x7C6,03 29,10499,1,1
1999,0x7CF,02 2A,10754,0,1
2006,0x7D6,03 29,10499,1,1
2016,0x7E0,02 2A,10754,0,1
2194,0x892,02 2B,11010,0,1
2207,0x89F,02 2B,11010,0,1
2223,0x8AF,02 2B,11010,0,1
2236,0x8BC,02 2C,11266,0,1
2252,0x8CC,02 2C,11266,0,1
2292,0x8F4,02 2D,11522,0,1
2314,0x90A,02 2D,11522,0,1
2336,0x920,02 2D,11522,0,1
2356,0x934,02 2C,11266,0,1
2378,0x94A,02 2C,11266,0,1
2400,0x960,02 2C,11266,0,1
2404,0x964,02 25,9474,0,1
2501,0x9C5,03 2E,11779,1,1
2585,0xA19,03 2F,12035,1,1
2626,0xA42,03 30,12291,1,1
2629,0xA45,05 31,12549,1,2
2648,0xA58,03 30,12291,1,1
2651,0xA5B,05 31,12549,1,2
2670,0xA6E,03 30,12291,1,1
2673,0xA71,05 31,12549,1,2
2692,0xA84,03 30,12291,1,1
2695,0xA87,05 31,12549,1,2
2700,0xA8C,03 32,12803,1,1
2708,0xA94,03 32,12803,1,1
2719,0xA9F,03 32,12803,1,1
2755,0xAC3,05 31,12549,1,2
2768,0xAD0,05 31,12549,1,2
2781,0xADD,05 31,12549,1,2
2794,0xAEA,05 31,12549,1,2
2799,0xAEF,03 32,12803,1,1
2846,0xB1E,03 33,13059,1,1
2859,0xB2B,02 34,13314,0,1
2913,0xB61,03 35,13571,1,1
2924,0xB6C,05 36,13829,1,2
2934,0xB76,05 37,14085,1,2
2947,0xB83,01 38,14337,1,0
3031,0xBD7,03 35,13571,1,1
3936,0xF60,03 35,13571,1,1
3995,0xF9B,05 39,14597,1,2
4028,0xFBC,00 3A,14848,0,0
4037,0xFC5,02 3B,15106,0,1
4158,0x103E,05 3C,15365,1,2
4172,0x104C,05 3C,15365,1,2
4191,0x105F,05 3C,15365,1,2
4205,0x106D,05 3C,15365,1,2
4242,0x1092,03 2F,12035,1,1
4268,0x10AC,03 2F,12035,1,1
4294,0x10C6,05 31,12549,1,2
4317,0x10DD,03 2F,12035,1,1
4325,0x10E5,03 2F,12035,1,1
4394,0x112A,05 31,12549,1,2
4406,0x1136,05 31,12549,1,2
4456,0x1168,01 3D,15617,1,0
4465,0x1171,01 38,14337,1,0
4486,0x1186,03 2E,11779,1,1
4549,0x11C5,01 38,14337,1,0
4633,0x1219,03 35,13571,1,1
4961,0x1361,01 38,14337,1,0
5033,0x13A9,03 35,13571,1,1
5120,0x1400,01 38,14337,1,0
5194,0x144A,03 35,13571,1,1
5278,0x149E,05 36,13829,1,2
5287,0x14A7,02 3E,15874,0,1
5323,0x14CB,04 3F,16132,0,2
5344,0x14E0,04 3F,16132,0,2
5366,0x14F6,04 3F,16132,0,2
5391,0x150F,04 3F,16132,0,2
5418,0x152A,04 3F,16132,0,2
5436,0x153C,04 3F,16132,0,2
5459,0x1553,02 40,16386,0,1
5469,0x155D,02 41,16642,0,1
5476,0x1564,02 41,16642,0,1
5554,0x15B2,03 30,12291,1,1
5559,0x15B7,03 35,13571,1,1
5564,0x15BC,0A 42,16906,0,5
5598,0x15DE,03 30,12291,1,1
5610,0x15EA,06 43,17158,0,3
5642,0x160A,03 30,12291,1,1
5645,0x160D,06 43,17158,0,3
5720,0x1658,02 03,770,0,1
5776,0x1690,03 30,12291,1,1
5780,0x1694,05 36,13829,1,2
5789,0x169D,03 30,12291,1,1
5793,0x16A1,05 36,13829,1,2
5799,0x16A7,03 2F,12035,1,1
5816,0x16B8,05 31,12549,1,2
5833,0x16C9,05 31,12549,1,2
5850,0x16DA,05 31,12549,1,2
5880,0x16F8,02 3E,15874,0,1
5887,0x16FF,05 31,12549,1,2
5949,0x173D,03 35,13571,1,1
5997,0x176D,03 44,17411,1,1
6096,0x17D0,02 3B,15106,0,1
6118,0x17E6,02 3B,15106,0,1
6195,0x1833,02 45,17666,0,1
6214,0x1846,01 3D,15617,1,0
6246,0x1866,03 30,12291,1,1
6251,0x186B,05 36,13829,1,2
6256,0x1870,03 2F,12035,1,1
6293,0x1895,02 46,17922,0,1
6316,0x18AC,02 47,18178,0,1
6326,0x18B6,02 48,18434,0,1
6393,0x18F9,02 49,18690,0,1
6456,0x1938,03 30,12291,1,1
6465,0x1941,03 4A,18947,1,1
6503,0x1967,03 4A,18947,1,1
6508,0x196C,03 4A,18947,1,1
6521,0x1979,03 4A,18947,1,1
6537,0x1989,05 4B,19205,1,2
6576,0x19B0,09 4C,19465,1,4
6616,0x19D8,19 4D,19737,1,12
6648,0x19F8,09 4E,19977,1,4
6678,0x1A16,09 4E,19977,1,4
6698,0x1A2A,05 4F,20229,1,2
6716,0x1A3C,02 50,20482,0,1
6721,0x1A41,02 51,20738,0,1
6734,0x1A4E,03 29,10499,1,1
6763,0x1A6B,05 52,20997,1,2
6770,0x1A72,03 29,10499,1,1
6793,0x1A89,03 53,21251,1,1
6800,0x1A90,03 54,21507,1,1
6809,0x1A99,03 55,21763,1,1
6821,0x1AA5,05 56,22021,1,2
6835,0x1AB3,0B 57,22283,1,5
6851,0x1AC3,0B 57,22283,1,5
6879,0x1ADF,0A 58,22538,0,5
6892,0x1AEC,03 59,22787,1,1
6918,0x1B06,03 5A,23043,1,1
6939,0x1B1B,03 29,10499,1,1
6949,0x1B25,04 5B,23300,0,2
6969,0x1B39,0B 57,22283,1,5
6985,0x1B49,04 5C,23556,0,2
6990,0x1B4E,02 5D,23810,0,1
7069,0x1B9D,05 5E,24069,1,2
7079,0x1BA7,05 5F,24325,1,2
7086,0x1BAE,05 5F,24325,1,2
7101,0x1BBD,01 60,24577,1,0
7104,0x1BC0,01 61,24833,1,0
7141,0x1BE5,01 62,25089,1,0
7170,0x1C02,03 63,25347,1,1
7193,0x1C19,0D 64,25613,1,6
7308,0x1C8C,03 65,25859,1,1
7371,0x1CCB,05 66,26117,1,2
7374,0x1CCE,02 67,26370,0,1
7392,0x1CE0,03 63,25347,1,1
7442,0x1D12,03 68,26627,1,1
7554,0x1D82,03 68,26627,1,1
7609,0x1DB9,06 69,26886,0,3
7615,0x1DBF,03 29,10499,1,1
7647,0x1DDF,15 6A,27157,1,10
7690,0x1E0A,15 6A,27157,1,10
7716,0x1E24,09 6B,27401,1,4
7727,0x1E2F,09 6C,27657,1,4
7753,0x1E49,09 6B,27401,1,4
7765,0x1E55,09 6C,27657,1,4
7860,0x1EB4,03 30,12291,1,1
7863,0x1EB7,04 6D,27908,0,2
7951,0x1F0F,03 30,12291,1,1
7958,0x1F16,03 35,13571,1,1
7973,0x1F25,03 6E,28163,1,1
7976,0x1F28,03 35,13571,1,1
7980,0x1F2C,0A 42,16906,0,5
8068,0x1F84,0B 6F,28427,1,5
8079,0x1F8F,0B 70,28683,1,5
8098,0x1FA2,09 71,28937,1,4
8161,0x1FE1,15 72,29205,1,10
